ticks;ax_20300039 (Fs:1024Hz Unit:m/s^2);ay_20300039 (Fs:1024Hz Unit:m/s^2);az_20300039 (Fs:1024Hz Unit:m/s^2)
32000;5,456653;-0,459371;9,851415
32001;5,538198;-0,6330347;9,879413
32002;5,087897;-0,7318559;9,910999
32003;4,58130836;-0,6134158;9,852133
32004;4,334509;-0,465184033;9,76168
32005;4,190903;-0,476810038;9,901667
32006;4,09925556;-0,439025462;9,904538
32007;4,24286127;-0,2660884;9,584364
32008;4,48388767;-0,174533471;9,529087
32009;4,49399042;-0,1258495;9,70066
32010;4,14111042;0,02092902;9,571442
32011;3,4548347;0,124109961;9,468067
32012;2,73752856;0,162621155;9,566417
32013;2,46402836;0,25490272;9,4975
32014;2,71371436;0,222931147;9,506832
32015;3,129377;-0,07353241;9,632462
32016;3,41009331;-0,399061024;9,630308
32017;3,56308;-0,5523792;9,577185
32018;3,69225287;-0,652653635;9,481707
32019;3,65761447;-0,8473895;9,600157
32020;3,35885715;-0,9905349;9,778192
32021;3,15030432;-1,02468634;9,59585
32022;3,40865;-1,13949335;9,614514
32023;4,007608;-1,21142936;9,867927
32024;4,57914352;-1,09662235;9,691328
32025;4,973157;-1,02759278;9,637486
32026;5,12975168;-1,05302477;10,0193987
32027;4,927694;-0,8924403;10,0789833
32028;4,40883732;-0,556012332;9,876541
32029;3,88925958;-0,3300315;9,875105
32030;3,812766;-0,163634077;9,892334
32031;4,227707;-0,00522953;9,809778
32032;4,608731;0,0013101073;9,729375
32033;4,5993495;0,0274686571;9,660459
32034;4,416775;0,286147654;9,537702
32035;4,25007772;0,514308333;9,418533
32036;3,83946657;0,412580639;9,505397
32037;3,107006;0,2992269;9,718607
32038;2,6899004;0,493236154;9,48386
32039;3,03845072;0,468530864;9,157225
32040;3,63091373;-0,0481004864;9,782498
32041;3,91307354;-0,272628039;10,178051
32042;3,928228;-0,08661168;9,39269
32043;3,72544813;-0,3075061;9,36182
32044;3,42596912;-0,6664595;10,0797014
32045;3,22679758;-0,5204076;9,641076
32046;3,061543;-0,5233141;9,202451
32047;3,10989261;-0,9861751;9,792549
32048;3,71534514;-1,11842108;9,875105
32049;4,425435;-1,00361419;9,462324
32050;4,53945351;-1,19253707;9,748758
32051;4,342447;-1,21070266;10,0301676
32052;4,35038471;-0,831403732;9,664048
32053;4,328736;-0,7013376;9,686302
32054;3,939774;-0,8364901;10,19169
32055;3,62153244;-0,5334869;9,941868
32056;3,96719623;-0,035021212;9,210348
32057;4,60151434;-0,179619864;9,647537
32058;4,794913;-0,386708379;10,35106
32059;4,328736;0,0536272079;9,561391
32060;3,54936886;0,270161867;9,174454
32061;3,05793476;0,03473492;9,970583
32062;2,95329762;0,168434173;9,793266
32063;2,74546647;0,3014068;9,220398
32064;2,46908;-0,122216374;9,535547
32065;2,6191802;-0,490615934;9,617386
32066;2,928762;-0,509508252;9,411354
32067;2,85082531;-0,5727247;9,643948
32068;2,472688;-0,736215651;9,699224
32069;2,15300322;-0,7892594;9,571442
32070;2,01444912;-0,71805;9,62671852
32071;2,08011818;-0,6620998;9,509704
32072;2,34423685;-0,728949368;9,517601
32073;2,69928169;-0,6962512;9,86649
32074;3,05793476;-0,3649096;9,764551
32075;3,31988859;-0,121489748;9,419969
32076;3,41009331;-0,1258495;9,733683
32077;3,40792823;0,132102847;9,799727
32078;3,44184518;0,5549994;9,223269
32079;3,48658657;0,4866965;9,440069
32080;3,52988482;0,1662543;9,99212
32081;3,55225539;0,08777864;9,799009
32082;3,33576465;-0,00232302444;9,615232
32083;2,9634006;-0,267541647;9,741579
32084;3,01463675;-0,36708945;9,753783
32085;3,454113;-0,407780528;9,572878
32086;3,42741251;-0,8641019;9,641794
32087;2,661035;-1,356028;9,982787
32088;1,761155;-1,295718;9,518318
32089;1,41404808;-1,04721177;8,997137
32090;1,650023;-0,997074544;9,625282
32091;1,9401207;-0,865555167;9,90382
32092;2,02816033;-0,617775559;9,56498051
32093;1,85135949;-0,469543785;9,731529
32094;1,3635335;-0,276261181;9,725068
32095;0,976015;0,135735989;9,305826
32096;0,970963538;0,5019557;9,16225
32097;1,09436333;0,518668056;9,29434
32098;1,28198862;0,347184271;9,47381
32099;1,51507711;0,1720673;9,583646
32100;1,57497287;0,108850807;9,680559
32101;1,63631189;0,222204521;9,4975
32102;1,96970773;0,168434173;9,375461
32103;2,15011668;-0,1585477;9,857876
32104;1,80878294;-0,399787635;9,786806
32105;1,52157176;-0,478989929;9,493193
32106;1,72002172;-0,515321255;9,758808
32107;2,09527254;-0,525494039;9,664048
32108;2,38609171;-0,5109615;9,648254
32109;2,37310219;-0,519681;9,638923
32110;2,06568527;-0,620682061;9,360385
32111;1,8109479;-0,6824453;9,603028
32112;1,49198472;-0,561825335;9,608053
32113;0,9796232;-0,404147416;9,310851
32114;0,6743711;-0,332938015;9,447967
32115;0,7090097;-0,3845285;9,441505
32116;0,7833382;-0,57345134;9,660459
32117;0,6520004;-0,5988833;9,921049
32118;0,302007;-0,3481972;9,337413
32119;0,0184040312;-0,143288538;9,157225
32120;-0,044378303;-0,05100699;9,427148
32121;-0,2045815;0,0172958877;9,245524
32122;-0,556018233;0,06961299;9,30439
32123;-0,654160738;0,235283792;9,377614
32124;-0,298394173;0,424206644;9,272085
32125;0,213245749;0,4038611;9,579338
32126;0,535817;0,2963204;9,704249
32127;0,493962139;0,188053086;9,534112
32128;0,259430438;-0,007409409;9,588671
32129;0,104278713;-0,253735751;9,611643
32130;-0,08767646;-0,443385243;9,552059
32131;-0,251487821;-0,4615509;9,405611
32132;0,141082153;-0,4644574;9,276393
32133;0,9276654;-0,7383955;9,529804
32134;1,20910347;-1,11987436;9,872233
32135;0,7472564;-1,13804007;9,788241
32136;0,0378882028;-0,77836;9,399868
32137;-0,467257;-0,4455651;9,266342
32138;-0,586326957;-0,230483711;9,420687
32139;-0,514884949;0,008576371;9,419251
32140;-0,4773599;0,197499231;9,356077
32141;-0,405917943;0,264348865;9,516165
32142;-0,3611765;0,362443417;9,552776
32143;-0,695293963;0,487423152;9,353206
32144;-1,44002235;0,450365216;9,272803
32145;-2,093103;0,3130328;9,239063
32146;-2,31608844;0,180786818;9,216808
32147;-2,2547493;0,00712311827;9,342438
32148;-2,093103;-0,162180826;9,457298
32149;-1,78712928;-0,2660884;9,4975
32150;-1,45229018;-0,375808984;9,516883
32151;-1,5085777;-0,574178;9,552776
32152;-1,95887864;-0,6766323;9,535547
32153;-2,251141;-0,492069185;9,305826
32154;-2,09815431;-0,277714431;9,166557
32155;-1,69403815;-0,226850569;9,378332
32156;-1,25817;-0,152734682;9,519036
32157;-0,8266317;-0,02339519;9,434326
32158;-0,4571541;-0,06481289;9,504679
32159;-0,3871554;-0,222490817;9,64897251
32160;-0,791271567;-0,18179974;9,595132
32161;-1,44723868;0,04490769;9,260599
32162;-1,82104611;0,07324612;8,955501
32163;-1,6117717;-0,237749964;9,295057
32164;-1,220645;-0,4724503;9,704249
32165;-1,35414767;-0,39034152;9,523344
32166;-1,79578888;-0,226850569;9,40274
32167;-1,80877829;-0,0597265065;9,547033
32168;-1,84269524;0,08632539;9,562109
32169;-2,59464;0,165527672;9,414944
32170;-3,433181;0,328291982;9,218963
32171;-3,54359126;0,542646766;9,093333
32172;-3,107723;0,525934339;9,186658
32173;-2,79092479;0,302860051;9,63318
32174;-2,99947762;0,255629331;9,712864
32175;-3,47936559;0,289054155;9,144302
32176;-3,685032;-0,005956156;9,254139
32177;-3,738433;-0,3438374;9,653998
32178;-4,03935528;-0,361276448;9,18235
32179;-4,283268;-0,4208598;8,921042
32180;-3,99677873;-0,721683145;9,362538
32181;-3,34586287;-0,8800877;9,614514
32182;-2,87896442;-0,784899652;9,573595
32183;-2,90422177;-0,6214087;9,612361
32184;-3,07597113;-0,3511037;9,477399
32185;-2,93813872;-0,0604531355;9,165121
32186;-2,81185246;0,0238355249;9,465913
32187;-2,96483922;0,222204521;9,503243
32188;-2,91288137;0,628388643;8,84853649
32189;-2,45825076;0,6719862;9,250549
32190;-2,00939322;0,48451665;9,676252
32191;-2,15011215;0,4009546;9,343874
32192;-2,86814;0,3202991;9,54488
32193;-3,34874964;0,283241153;9,242653
32194;-3,54286957;0,03328167;9,038056
32195;-3,817813;-0,237023339;9,711429
32196;-3,90368772;-0,0902448148;9,260599
32197;-3,86183262;-0,2028719;9,009341
32198;-3,84451342;-0,691891432;9,90382
32199;-3,831524;-0,678812146;9,698506
32200;-4,36120462;-0,401967525;9,132099
32201;-5,108098;-0,3620031;9,27065
32202;-5,09294367;-0,247196108;9,170864
32203;-4,83604145;-0,181073114;9,201734
32204;-4,781197;-0,233390212;9,524061
32205;-4,61522055;-0,081525296;9,447248
32206;-4,546665;0,09141178;9,340284
32207;-4,27388668;0,165527672;9,481707
32208;-3,98162436;0,214938253;9,547033
32209;-4,55749;0,213485;9,391972
32210;-4,87140131;0,374796063;9,107691
32211;-4,278217;0,444552183;9,070361
32212;-4,109354;0,13864249;9,376896
32213;-4,068942;0,118296951;9,461606
32214;-3,6662693;0,369709671;9,169429
32215;-3,68864;0,149541885;9,251985
32216;-3,69729972;-0,14837493;9,718607
32217;-3,69008327;-0,05754663;9,582928
32218;-4,45429564;-0,04519398;9,035185
32219;-4,868515;-0,232663587;9,157225
32220;-4,380689;-0,2878872;9,545598
32221;-4,2601757;-0,247196108;9,37474251
32222;-4,50048065;-0,311139226;9,404176
32223;-4,59212828;-0,3540102;9,754501
32224;-4,943565;-0,2246707;9,441505
32225;-5,359949;-0,0524602458;9,143585
32226;-5,61829472;0,132829487;9,391253
32227;-5,92571163;0,3893286;9,183786
32228;-5,76406527;0,462717861;9,045236
32229;-5,21201372;0,3173926;9,667638
32230;-5,28201246;0,382062316;9,688457
32231;-5,665201;0,6625401;9,088308
32232;-5,587986;0,73738265;9,192401
32233;-5,401804;0,639288068;9,458016
32234;-5,31304264;0,5724384;9,248396
32235;-5,32964039;0,424933285;9,223269
32236;-5,45159674;0,245456561;9,244806
32237;-4,993358;0,1691608;9,17876148
32238;-4,23924828;-0,00522953;9,534112
32239;-4,26234055;-0,312592477;9,699943
32240;-4,571201;-0,484076321;9,370435
32241;-4,50625372;-0,5952501;9,30439
32242;-4,4427495;-0,795799;9,486014
32243;-4,444915;-0,837216735;9,4975
32244;-4,53656244;-0,670092642;9,322337
32245;-4,61738539;-0,6097827;9,17876148
32246;-4,2428565;-0,6686394;9,414944
32247;-4,004717;-0,5690916;9,709274
32248;-4,457904;-0,230483711;9,493911
32249;-4,92263746;0,08196563;9,164404
32250;-5,119644;0,129922971;9,236192
32251;-5,252425;0,18587321;9,417097
32252;-5,34335136;0,4699841;9,27065
32253;-5,522317;0,631295145;9,119895
32254;-5,54973936;0,5520929;9,3891
32255;-5,316651;0,577524841;9,532676
32256;-5,43788576;0,658180356;9,292904
32257;-5,89251661;0,571711838;9,223269
32258;-6,013751;0,456904829;9,210348
32259;-5,831899;0,305039942;9,089026
32260;-5,66303635;0,0114828767;9,292904
32261;-5,51943064;-0,160727575;9,463041
32262;-5,32964039;-0,154914558;9,247678
32263;-5,04170752;-0,311865866;9,361103
32264;-4,88655567;-0,562552;9,728658
32265;-5,120366;-0,5661851;9,554213
32266;-5,297167;-0,401240915;9,20963
32267;-4,952946;-0,3293049;9,33167
32268;-4,47522354;-0,319132119;9,526933
32269;-4,2601757;-0,213044673;9,460888
32270;-4,224094;-0,0539134964;9,362538
32271;-4,3200717;0,0485408232;9,302955
32272;-4,424709;0,174973816;9,303672
32273;-4,47522354;0,4082209;9,271368
32274;-4,69171429;0,561539054;9,117742
32275;-4,83604145;0,533927262;9,191683
32276;-4,57336569;0,520848;9,442224
32277;-4,377081;0,5295675;9,458016
32278;-4,569036;0,446005434;9,42643
32279;-4,83531952;0,3704363;9,423558
32280;-5,116758;0,2926873;9,23332
32281;-5,42056656;0,1030378;9,1723
32282;-5,554069;-0,081525296;9,303672
32283;-5,55334759;-0,174533471;9,234038
32284;-5,405412;-0,325671762;9,211065
32285;-5,052532;-0,560372055;9,526933
32286;-4,91181326;-0,6933447;9,63964
32287;-5,074903;-0,6817187;9,398433
32288;-5,06407833;-0,634488;9,361103
32289;-4,93490553;-0,5937969;9,413508
32290;-4,83604145;-0,48189643;9,301518
32291;-4,543779;-0,278441042;9,305108
32292;-4,20316648;-0,10259746;9,353206
32293;-3,89142;0,02892191;9,358232
32294;-3,47792244;0,212031752;9,475245
32295;-3,3400898;0,412580639;9,465196
32296;-3,55080771;0,549913;9,287161
32297;-3,61575484;0,6262088;9,26849651
32298;-3,595549;0,630568564;9,2907505
32299;-3,64678526;0,555726051;9,252703
32300;-3,5544157;0,442372322;9,362538
32301;-3,50390124;0,2955938;9,444377
32302;-3,6309092;0,100131296;9,41638
32303;-3,75863886;-0,0953312;9,506115
32304;-4,115127;-0,2501026;9,491757
32305;-4,68305445;-0,386708379;9,3008
32306;-4,92624569;-0,5116881;9,274957
32307;-4,90964842;-0,623588562;9,373306
32308;-4,96882248;-0,683898568;9,43648052
32309;-4,96882248;-0,606149554;9,494629
32310;-4,890164;-0,444111854;9,496064
32311;-4,800681;-0,29805997;9,467349
32312;-4,646251;-0,114950113;9,506115
32313;-4,630375;0,17424719;9,345309
32314;-4,70109558;0,447458684;9,056004
32315;-4,418214;0,5840645;9,102666
32316;-3,92822313;0,671259642;9,275675
32317;-3,60998178;0,80423224;9,286443
32318;-3,2101953;0,9321185;9,262035
32319;-2,560723;0,930665255;9,291469
32320;-2,02310419;0,7511885;9,31874752
32321;-1,86362267;0,489603043;9,31300449
32322;-2,05774283;0,267981976;9,259882
32323;-2,34351063;0,05726034;9,133534
32324;-2,28650141;-0,226850569;9,244806
32325;-1,89826119;-0,515321255;9,551341
32326;-1,61754477;-0,763827443;9,54847
32327;-1,52156723;-1,0755502;9,523344
32328;-1,58001971;-1,42433083;9,735836
32329;-2,05990767;-1,606714;9,728658
32330;-2,887624;-1,53114486;9,488886
32331;-3,48225212;-1,29862452;9,267778
32332;-3,46781945;-1,08208978;9,176607
32333;-3,038446;-0,9549302;9,343874
32334;-2,76205945;-0,7972523;9,528369
32335;-2,94607663;-0,4811698;9,468067
32336;-3,3004;-0,05899988;9,371871
32337;-3,555859;0,334831625;9,363256
32338;-3,74564934;0,655273855;9,327362
32339;-3,72111368;0,9342984;9,245524
32340;-3,2700913;1,08834314;9,17589
32341;-2,59031;1,00768769;9,307261
32342;-2,13567948;0,870355248;9,52119
32343;-2,1695962;0,8696286;9,41279
32344;-2,42722034;0,8434701;9,221116
32345;-2,340624;0,6400147;9,273521
32346;-1,8665092;0,3261121;9,379049
32347;-1,42919779;-0,0161289256;9,435044
32348;-1,12971878;-0,333664656;9,456581
32349;-0,8417861;-0,6134158;9,514011
32350;-0,662820339;-0,831403732;9,68271351
32351;-0,760962844;-0,890260458;9,787523
32352;-0,9983811;-0,801612;9,650409
32353;-1,0221951;-0,730402648;9,54488
32354;-0,802096069;-0,7093305;9,68271351
32355;-0,7263243;-0,5988833;9,580774
32356;-0,9745671;-0,403420776;9,31300449
32357;-1,32239568;-0,242109731;9,386947
32358;-1,62403953;-0,105503969;9,396278
32359;-1,8888799;0,02674203;9,35248852
32360;-2,03320718;0,143002257;9,48745
32361;-2,025269;0,229470789;9,284289
32362;-1,96681654;0,137189239;9,222551
32363;-1,94516754;-0,0669927746;9,549905
32364;-2,15372038;-0,196332261;9,428583
32365;-2,53546572;-0,323491871;9,265625
32366;-2,51020861;-0,400514275;9,42284
32367;-1,9689815;-0,401240915;9,36541
32368;-1,47682571;-0,5879839;9,412072
32369;-1,21992338;-0,834310234;9,72794
32370;-0,9738455;-0,7863529;9,597285
32371;-0,658490539;-0,700611;9,31803
32372;-0,3914852;-0,7703671;9,702096
32373;-0,2247873;-0,5988833;9,78178
32374;0,00757949054;-0,2857073;9,286443
32375;0,4650967;-0,220310941;9,624565
32376;1,05395174;-0,0597265065;9,943304
32377;1,41043985;0,268708616;9,398433
32378;1,28559685;0,3181192;9,514011
32379;0,9745717;0,420573533;9,801881
32380;0,820863247;0,7831601;9,239063
32381;0,780451655;0,828937531;9,252703
32382;0,796327651;0,6574537;9,750912
32383;0,852615237;0,6792525;9,550623
32384;0,7422049;0,5273876;9,390535
32385;0,3669542;0,0899585262;9,73799
32386;-0,06891392;-0,100417584;9,774602
32387;-0,475916624;-0,0916980654;9,335977
32388;-0,845394254;-0,3685427;9,37474251
32389;-0,9622993;-0,7558346;9,794703
32390;-0,9103415;-0,9171456;9,60231
32391;-1,04673076;-1,06537735;9,409919
32392;-1,21198535;-1,2201488;9,657587
32393;-1,11384284;-1,15039265;9,470221
32394;-0,970237255;-1,08208978;9,282136
32395;-0,9493098;-1,10170877;9,676252
32396;-0,8959088;-0,8706415;9,622411
32397;-0,6945723;-0,551652551;9,251985
32398;-0,246436387;-0,4397521;9,630308
32399;0,3626244;-0,245016232;9,87008
32400;0,8078738;0,06307335;9,485296
32401;1,06188965;0,153901652;9,575749
32402;1,31085408;0,175700441;9,853569
32403;1,57713783;0,351544023;9,627437
32404;1,73445439;0,487423152;9,472374
32405;1,80084491;0,511401832;9,493193
32406;2,1190865;0,548459768;9,357513
32407;2,674746;0,3755227;9,552059
32408;2,89340186;-0,0858850554;10,0129385
32409;2,556398;-0,356190056;9,813367
32410;2,024552;-0,396881133;9,578621
32411;1,81166947;-0,50442183;9,707839
32412;1,99280012;-0,6933447;9,669073
32413;2,008676;-0,9578367;10,1148767
32414;1,70558894;-1,01669347;10,0466785
32415;1,368585;-0,973095834;9,265625
32416;1,06766272;-1,13440692;9,762398
32417;0,9377683;-0,8895338;9,882284
32418;0,846120536;-0,377988845;9,022264
32419;0,5848883;-0,36636284;9,490321
32420;0,5286007;-0,3300315;9,834904
32421;0,7450915;0,03909468;9,298647
32422;0,8425123;0,188053086;9,530522
32423;0,9081812;0,220751271;9,715735
32424;1,10230124;0,297047049;9,398433
32425;1,21776307;0,1582614;9,619539
32426;1,20044374;0,0107562505;9,841365
32427;1,2516799;0,0260154046;9,566417
32428;1,51868522;-0,08225193;9,587953
32429;1,87733841;-0,3787155;9,778192
32430;2,11547828;-0,712237;9,781063
32431;2,24825931;-0,973095834;9,90023
32432;2,31392813;-1,06392419;9,923921
32433;2,339907;-0,9948946;9,851415
32434;2,32547426;-0,8190511;9,852133
32435;2,22588849;-0,617775559;9,757373
32436;2,19774485;-0,4811698;9,719325
32437;2,298052;-0,38888824;9,790395
32438;2,29516554;-0,301693082;9,739426
32439;2,13279748;-0,130209267;9,54488
32440;2,06712866;0,187326461;9,520473
32441;2,114035;0,329745233;9,583646
32442;1,81816423;0,0340082943;9,711429
32443;1,045292;-0,213044673;9,921767
32444;0,6895255;0,0245621521;9,563545
32445;1,376523;0,125563219;9,260599
32446;2,141457;-0,379442126;9,955507
32447;1,96826446;-0,648293853;10,2706575
32448;1,42559421;-0,239203215;9,377614
32449;1,4667275;-0,111316979;9,0165205
32450;2,02816033;-0,510234833;9,806189
32451;2,347845;-0,545839548;10,0057592
32452;2,082283;-0,237749964;9,354642
32453;1,97620249;-0,2573689;9,354642
32454;2,70794129;-0,4484716;9,905256
32455;3,537101;-0,427399457;10,0409355
32456;3,45339131;-0,3649096;9,916024
32457;2,876804;-0,385255128;9,820546
32458;2,82917619;-0,377262235;9,705686
32459;3,25927138;-0,459371;9,758808
32460;3,356692;-0,6657329;9,963405
32461;2,99659586;-0,625041842;9,848543
32462;2,938865;-0,308232725;9,45873451
32463;3,33071327;-0,269721538;9,539137
32464;3,34875417;-0,487709433;10,0445251
32465;2,6278398;-0,3678161;9,989248
32466;1,93723416;0,0499940738;9,417815
32467;1,91630673;0,148815259;9,451555
32468;2,08011818;-0,08806494;9,982069
32469;1,86795712;-0,106230594;9,89377
32470;1,548994;0,006396492;9,437198
32471;1,51219058;-0,179619864;9,560674
32472;1,55765367;-0,416500062;9,924639
32473;1,40322351;-0,3620031;9,721478
32474;1,11529076;-0,383075237;9,37474251
32475;0,9406548;-0,712963641;9,645383
32476;1,1311667;-0,9469373;9,894487
32477;1,53961265;-0,9789089;9,760244
32478;1,665899;-1,01015377;9,880848
32479;1,58002436;-0,875727952;9,777473
32480;1,8412565;-0,61922884;9,432173
32481;2,381762;-0,55019933;9,756655
32482;2,62423158;-0,4811698;9,996427
32483;2,43804955;-0,2028719;9,546316
32484;2,3781538;0,09504491;9,397715
32485;2,881134;0,2846944;9,613079
32486;3,46710253;0,3101263;9,68271351
32487;3,47864866;0,140095741;9,763116
32488;3,19288087;-0,0110425409;9,839929
32489;3,13226342;-0,0110425409;9,80547
32490;3,184221;-0,08661168;9,843518
32491;3,125047;-0,27553454;9,929664
32492;2,98504972;-0,311139226;9,808342
32493;2,86886621;-0,253735751;9,565699
32494;2,84505224;-0,430305958;9,606618
32495;2,692787;-0,7042441;9,982069
32496;2,14867353;-0,5552857;9,862184
32497;1,63703358;-0,135295644;9,325209
32498;1,71713519;-0,122943;9,491757
32499;1,96176982;-0,452104747;10,038064
32500;1,63919842;-0,418679923;9,920332
32501;1,06405461;-0,035021212;9,341002
32502;1,11529076;0,0281952824;9,175172
32503;1,61105466;-0,296606719;9,719325
32504;1,49992275;-0,5225875;10,0014524
32505;0,7898329;-0,497155577;9,503243
32506;0,5538579;-0,441932;9,445812
32507;1,21848464;-0,417226672;9,760244
32508;2,07290173;-0,4375722;9,739426
32509;2,18042541;-0,5363934;9,813367
32510;1,66517735;-0,494975716;9,66333
32511;1,59878683;-0,262455255;9,403458
32512;2,12702441;-0,143288538;9,669791
32513;2,33341241;-0,17017372;9,997145
32514;2,11475658;-0,0154022994;9,796138
32515;2,21001244;0,145908758;9,348181
32516;2,67835426;-0,166540578;9,643948
32517;2,79453778;-0,5581922;10,2871685
32518;2,19413662;-0,441932;9,949764
32519;1,41909945;-0,173806846;9,417815
32520;1,20116544;-0,282074183;9,528369
32521;1,56198347;-0,6373945;9,831314
32522;1,85280275;-0,791439235;10,0272961
32523;1,61177635;-0,6410276;9,68702
32524;1,22642267;-0,5058751;9,340284
32525;1,1982789;-0,41286692;9,623847
32526;1,16941345;-0,140382037;9,763116
32527;0,7616891;0,170614049;9,574313
32528;0,442004353;0,348637521;9,54847
32529;0,766740561;0,454724967;9,488168
32530;1,52445841;0,427113175;9,513293
32531;1,87733841;0,265075475;9,741579
32532;1,45590293;0,17352055;9,551341
32533;0,9962208;0,102311172;9,170147
32534;1,12611532;-0,199238777;9,381921
32535;1,46095443;-0,5807176;9,807624
32536;1,54177761;-0,7565612;9,767423
32537;1,57136464;-0,9113326;9,621694
32538;1,85857582;-1,21869552;9,811932
32539;2,19702315;-1,44322312;10,0797014
32540;2,14795184;-1,31461024;10,0129385
32541;1,691878;-0,9345847;9,788241
32542;1,3454926;-0,6373945;9,756655
32543;1,32961667;-0,48262307;9,792549
32544;1,13766146;-0,294426829;9,936125
32545;0,722720742;0,108124182;9,73799
32546;0,6657115;0,5237545;9,170147
32547;0,8930268;0,5353805;9,449402
32548;0,896635056;0,495416045;9,865055
32549;0,368397474;0,693785;9,373306
32550;-0,510555148;0,682885647;9,221834
32551;-0,891579;0,5826112;9,457298
32552;-0,570450962;0,5964171;9,332388
32553;-0,278188378;0,332651734;9,53483
32554;-0,253652751;-0,09896433;9,801164
32555;-0,259425819;-0,3293049;9,616668
32556;-0,146128982;-0,426672816;9,617386
32557;0,09273254;-0,525494039;9,793984
32558;0,06747528;-0,651200354;9,791831
32559;-0,3012807;-0,715870142;9,60231
32560;-0,315713435;-0,700611;9,42643
32561;0,279636264;-0,737668931;9,601593
32562;0,970963538;-0,6926181;9,865772
32563;1,39961529;-0,414320171;9,758808
32564;1,49126315;-0,197058886;9,574313
32565;1,31662714;-0,237023339;9,702096
32566;1,07271421;-0,207958281;9,688457
32567;0,7862247;0,0420011841;9,387664
32568;0,6447841;0,222204521;9,345309
32569;1,02075648;0,172793925;9,566417
32570;1,45157313;-0,040834222;9,842083
32571;1,22786593;-0,215951174;9,914589
32572;0,625299931;-0,203598529;9,631743
32573;0,184380308;-0,149828181;9,515447
32574;-0,0277806725;-0,185432866;9,684867
32575;-0,189427137;-0,269721538;9,72076
32576;-0,5047821;-0,388161629;9,68271351
32577;-0,788385034;-0,463730782;9,59585
32578;-0,745086849;-0,41359356;9,528369
32579;-0,633233249;-0,321312;9,649691
32580;-0,770344138;-0,204325154;9,594414
32581;-1,038071;-0,08951819;9,498936
32582;-1,22713971;-0,02702832;9,59297848
32583;-1,30507636;0,04272781;9,52119
32584;-1,30218983;0,09867804;9,520473
32585;-1,13477027;0,189506337;9,573595
32586;-0,7573547;0,259989083;9,369718
32587;-0,405917943;0,08777864;9,552776
32588;-0,353960156;-0,09097144;9,871515
32589;-0,563234568;-0,0255750678;9,546316
32590;-0,709005058;0,0398213044;9,445095
32591;-0,613027453;0,00276336;9,691328
32592;-0,4492161;-0,0430141;9,613079
32593;-0,3546818;-0,1534613;9,637486
32594;-0,292621076;-0,280620933;9,732246
32595;-0,178602591;-0,34456405;9,674816
32596;-0,0645841062;-0,41141367;9,745887
32597;-0,29550764;-0,4615509;9,783935
32598;-0,8627135;-0,422313064;9,539137
32599;-1,14415157;-0,41359356;9,366128
32600;-0,98178345;-0,551652551;9,615232
32601;-0,8468375;-0,6359412;9,839211
32602;-0,935598731;-0,485529572;9,693481
32603;-1,08136928;-0,2798943;9,576467
32604;-1,13477027;-0,184706241;9,677688
32605;-1,165079;-0,09097144;9,739426
32606;-1,401054;0,09141178;9,625282
32607;-1,714244;0,265802115;9,438634
32608;-1,66156459;0,3893286;9,409919
32609;-1,27548933;0,439465821;9,515447
32610;-0,965907454;0,4089475;9,575031
32611;-0,8959088;0,39150846;9,562827
32612;-0,879311144;0,3864221;9,486732
32613;-0,697458863;0,3072198;9,526933
32614;-0,579110563;0,132829487;9,719325
32615;-0,807147563;-0,003049651;9,715017
32616;-0,9651858;-0,0524602458;9,503243
32617;-0,6390064;-0,2275772;9,597285
32618;-0,2146844;-0,529853761;9,96484
32619;-0,193756953;-0,675905645;9,938278
32620;-0,565399468;-0,6657329;9,684867
32621;-0,947866559;-0,6548335;9,661177
32622;-1,02291667;-0,6083294;9,603028
32623;-0,995494545;-0,5451129;9,552059
32624;-1,25167537;-0,489162683;9,641076
32625;-1,68177032;-0,36708945;9,571442
32626;-1,90980732;-0,18325299;9,542008
32627;-1,89032316;0,0238355249;9,712146
32628;-1,89032316;0,235283792;9,72794
32629;-2,05196953;0,382788956;9,646101
32630;-2,26485229;0,454724967;9,631743
32631;-2,38464379;0,5237545;9,547751
32632;-2,35650015;0,5942372;9,418533
32633;-2,20207;0,6349283;9,381921
32634;-2,069289;0,600776851;9,376896
32635;-2,031042;0,4583581;9,39915
32636;-1,95527041;0,259262472;9,518318
32637;-1,78424263;0,07397275;9,621694
32638;-1,6031121;-0,11277023;9,670509
32639;-1,48332047;-0,3409309;9,734401
32640;-1,454455;-0,5610987;9,771012
32641;-1,40321887;-0,73476243;9,72435
32642;-1,18311989;-0,8859007;9,710711
32643;-0,9514747;-0,9847219;9,773166
32644;-0,888692439;-0,954203546;9,740144
32645;-0,8800328;-0,8132381;9,622411
32646;-0,883640945;-0,6744524;9,621694
32647;-0,916114569;-0,512414753;9,692045
32648;-0,8619919;-0,237023339;9,669073
32649;-0,804982662;0,0383680537;9,658305
32650;-0,8648784;0,245456561;9,728658
32651;-0,9204444;0,5005024;9,699224
32652;-0,970237255;0,7453755;9,585081
32653;-1,09075046;0,823851168;9,559956
32654;-1,22930455;0,808592;9,557084
32655;-1,43857908;0,794059455;9,478117
32656;-1,70486271;0,7068643;9,410637
32657;-1,81455135;0,4997758;9,450838
32658;-1,80805671;0,225837663;9,545598
32659;-1,90331268;-0,08225193;9,580774
32660;-2,05557775;-0,407053918;9,62959
