ticks;ax_20300039 (Fs:1024Hz Unit:m/s^2);ay_20300039 (Fs:1024Hz Unit:m/s^2);az_20300039 (Fs:1024Hz Unit:m/s^2)
35422;-2,36082983;0,220024645;9,473092
35423;-2,4344368;0,228744164;9,483142
35424;-2,50082731;0,240370184;9,494629
35425;-2,56938267;0,247636452;9,492475
35426;-2,64298964;0,247636452;9,489603
35427;-2,71443152;0,2628956;9,48745
35428;-2,78587341;0,291234016;9,493911
35429;-2,850099;0,3043133;9,502525
35430;-2,9035;0,307946444;9,498936
35431;-2,955458;0,3123062;9,498218
35432;-3,01030231;0,310852945;9,501807
35433;-3,06731153;0,3123062;9,506115
35434;-3,11999083;0,3210257;9,513293
35435;-3,16906214;0,32393223;9,517601
35436;-3,2195766;0,3202991;9,512575
35437;-3,268648;0,318845838;9,508268
35438;-3,32060575;0,3152127;9,516165
35439;-3,37617159;0,310852945;9,524779
35440;-3,43173766;0,311579555;9,520473
35441;-3,492355;0,311579555;9,520473
35442;-3,55225086;0,310852945;9,525497
35443;-3,61431146;0,311579555;9,533394
35444;-3,67925882;0,3144861;9,532676
35445;-3,740598;0,315939337;9,525497
35446;-3,80843163;0,3144861;9,53698349
35447;-3,87843037;0,316665947;9,547751
35448;-3,94698572;0,318845838;9,547033
35449;-4,02059269;0,3210257;9,54847
35450;-4,094921;0,32175234;9,552776
35451;-4,16708469;0,3319251;9,550623
35452;-4,23491859;0,358083665;9,550623
35453;-4,29842234;0,377702564;9,561391
35454;-4,3640914;0,380609065;9,56498051
35455;-4,427595;0,379882455;9,559956
35456;-4,48893452;0,3864221;9,560674
35457;-4,540892;0,3929617;9,56498051
35458;-4,584912;0,3893286;9,570006
35459;-4,63542652;0,3893286;9,571442
35460;-4,684498;0,3980481;9,564262
35461;-4,718415;0,399501354;9,562109
35462;-4,75016642;0,3958682;9,569288
35463;-4,777589;0,398774743;9,579338
35464;-4,79851627;0,4009546;9,587235
35465;-4,82738161;0,401681244;9,590107
35466;-4,85913372;0,4009546;9,589389
35467;-4,880061;0,396594852;9,590824
35468;-4,89521551;0,3980481;9,595132
35469;-4,91037;0,399501354;9,587953
35470;-4,92624569;0,396594852;9,589389
35471;-4,943565;0,394414961;9,604465
35472;-4,96449232;0,3922351;9,607336
35473;-4,99047136;0,3929617;9,600157
35474;-5,015007;0,3929617;9,597285
35475;-5,037378;0,3871487;9,610208
35476;-5,06047;0,385695457;9,618822
35477;-5,082841;0,387875348;9,615232
35478;-5,10737658;0,39150846;9,622411
35479;-5,13840675;0,39150846;9,618822
35480;-5,164386;0,3893286;9,6059
35481;-5,18819952;0,3929617;9,613079
35482;-5,217787;0,3958682;9,618822
35483;-5,247374;0,3951416;9,615232
35484;-5,271188;0,398774743;9,617386
35485;-5,29428;0,402407855;9,620257
35486;-5,32098055;0,4038611;9,627437
35487;-5,34263;0,402407855;9,633897
35488;-5,359949;0,4031345;9,626
35489;-5,37726831;0,406041;9,617386
35490;-5,39242268;0,4082209;9,623129
35491;-5,407577;0,407494247;9,631025
35492;-5,424175;0,407494247;9,628154
35493;-5,43427753;0,411854;9,62097549
35494;-5,438607;0,4140339;9,620257
35495;-5,44798851;0,4089475;9,624565
35496;-5,45664835;0,406767637;9,628154
35497;-5,45664835;0,407494247;9,628154
35498;-5,45231867;0,4089475;9,626
35499;-5,44871044;0,4089475;9,620257
35500;-5,447267;0,405314356;9,619539
35501;-5,439329;0,406767637;9,622411
35502;-5,42201;0,404587746;9,619539
35503;-5,403969;0,400228;9,619539
35504;-5,38881445;0,404587746;9,623847
35505;-5,37366;0,404587746;9,618104
35506;-5,3548975;0,398774743;9,610925
35507;-5,328919;0,396594852;9,613796
35508;-5,29861;0,3980481;9,62097549
35509;-5,272631;0,3958682;9,623129
35510;-5,249539;0,3893286;9,619539
35511;-5,21923;0,385695457;9,618822
35512;-5,18675661;0,3871487;9,622411
35513;-5,159334;0,3871487;9,623129
35514;-5,130469;0,385695457;9,617386
35515;-5,096552;0,382788956;9,608053
35516;-5,06407833;0,377702564;9,608053
35517;-5,03809929;0,3762493;9,613796
35518;-5,01428556;0,376975954;9,608771
35519;-4,992636;0,377702564;9,603028
35520;-4,97459555;0,376975954;9,605182
35521;-4,955111;0,372616172;9,608771
35522;-4,93201876;0,371162921;9,606618
35523;-4,91469955;0,376975954;9,603746
35524;-4,903875;0,3784292;9,601593
35525;-4,8872776;0,371889561;9,5987215
35526;-4,864907;0,372616172;9,590824
35527;-4,84542274;0,382062316;9,583646
35528;-4,82954645;0,382788956;9,585799
35529;-4,80428934;0,379882455;9,577185
35530;-4,77398062;0,383515567;9,572878
35531;-4,74583673;0,3900552;9,574313
35532;-4,717693;0,39078185;9,570006
35533;-4,678725;0,383515567;9,571442
35534;-4,630375;0,382062316;9,573595
35535;-4,580582;0,385695457;9,575031
35536;-4,53584051;0,377702564;9,570006
35537;-4,490378;0,36898306;9,559956
35538;-4,430482;0,36898306;9,557802
35539;-4,35976171;0,36825642;9,556366
35540;-4,2962575;0,366076559;9,552776
35541;-4,233475;0,350817382;9,551341
35542;-4,16059;0,325385481;9,554213
35543;-4,08626175;0,319572449;9,54847
35544;-4,016263;0,32393223;9,544162
35545;-3,94698572;0,315939337;9,554213
35546;-3,87482214;0,3064932;9,54847
35547;-3,805545;0,3043133;9,533394
35548;-3,73915458;0,3064932;9,53124
35549;-3,67204237;0,3093997;9,533394
35550;-3,60853839;0,305766553;9,533394
35551;-3,547921;0,29995355;9,528369
35552;-3,49019027;0,3043133;9,527651
35553;-3,43751073;0,311579555;9,526933
35554;-3,383388;0,311579555;9,518318
35555;-3,32493544;0,3130328;9,512575
35556;-3,27369928;0,315939337;9,511858
35557;-3,22102;0,3123062;9,511858
35558;-3,16112423;0,3101263;9,514011
35559;-3,10627985;0,316665947;9,518318
35560;-3,0550437;0,3232056;9,509704
35561;-2,99803448;0,325385481;9,496782
35562;-2,94319;0,3202991;9,4975
35563;-2,89123225;0,3152127;9,500372
35564;-2,8313365;0,3144861;9,504679
35565;-2,76422429;0,291234016;9,508268
35566;-2,69711232;0,259262472;9,4975
35567;-2,626392;0,25272283;9,486014
35568;-2,55567145;0,25272283;9,488886
35569;-2,48639441;0,247636452;9,493193
35570;-2,41062284;0,238916934;9,483142
35571;-2,33412933;0,225837663;9,474527
35572;-2,263409;0,213485;9,482425
35573;-2,181864;0,2105785;9,485296
35574;-2,09382463;0,214938253;9,478117
35575;-2,01877427;0,217118144;9,48027
35576;-1,94444585;0,216391519;9,483142
35577;-1,86145771;0,212031752;9,482425
35578;-1,7813561;0,209125251;9,48027
35579;-1,69981122;0,216391519;9,474527
35580;-1,6117717;0,21929802;9,470939
35581;-1,525897;0,2185714;9,466631
35582;-1,44579542;0,236010432;9,468067
35583;-1,35992074;0,238916934;9,471656
35584;-1,26899457;0,207672;9,468784
35585;-1,18456316;0,191686213;9,467349
35586;-1,09724522;0,19604598;9,465196
35587;-1,006319;0,1967726;9,459453
35588;-0,9240526;0,1996791;9,45873451
35589;-0,841064453;0,198952481;9,464478
35590;-0,7508599;0,191686213;9,470939
35591;-0,663542;0,187326461;9,469502
35592;-0,5783889;0,18369332;9,466631
35593;-0,494679153;0,182240069;9,469502
35594;-0,411691;0,1800602;9,470221
35595;-0,334475964;0,172793925;9,475964
35596;-0,2565393;0,172793925;9,481707
35597;-0,176437691;0,1720673;9,472374
35598;-0,107160635;0,164801046;9,467349
35599;-0,037883576;0,159714654;9,473092
35600;0,04005311;0,159714654;9,475245
35601;0,106443621;0,1611679;9,481707
35602;0,16273123;0,140822366;9,490321
35603;0,225513563;0,10521768;9,491757
35604;0,294790626;0,09504491;9,493193
35605;0,365510941;0,09649816;9,491039
35606;0,434788;0,08487214;9,488886
35607;0,499735236;0,07615262;9,492475
35608;0,5690123;0,07760587;9,4975
35609;0,64839226;0,07324612;9,494629
35610;0,724164;0,06597985;9,494629
35611;0,7977709;0,0645266;9,501807
35612;0,8814807;0,06815974;9,503243
35613;0,968077;0,07033961;9,509704
35614;1,06044638;0,06379998;9,515447
35615;1,15065086;0,05726034;9,50755
35616;1,23724723;0,0565337129;9,501807
35617;1,3325032;0,05871359;9,505397
35618;1,42848074;0,06089347;9,511858
35619;1,52157176;0,06307335;9,52119
35620;1,61899269;0,0441810638;9,526933
35621;1,70919716;0,0202023927;9,529087
35622;1,79507184;0,0194757674;9,534112
35623;1,88671958;0,0238355249;9,540573
35624;1,97403753;0,02674203;9,538419
35625;2,05919051;0,03328167;9,53698349
35626;2,14795184;0,036188174;9,54488
35627;2,22228026;0,0383680537;9,547751
35628;2,286506;0,03473492;9,549188
35629;2,361556;0,03328167;9,553494
35630;2,42866826;0,03909468;9,558519
35631;2,48495579;0,0456343144;9,562827
35632;2,552068;0,04708757;9,56498051
35633;2,62278843;0,0441810638;9,56498051
35634;2,679076;0,0369148;9,564262
35635;2,73392034;0,03328167;9,563545
35636;2,78948617;0,03473492;9,564262
35637;2,83855748;0,0303751621;9,566417
35638;2,89773154;0,0223822724;9,571442
35639;2,960514;0,0100296242;9,572878
35640;3,01102853;0,00566986576;9,580774
35641;3,07092428;-0,000869771757;9,593696
35642;3,14308786;-0,0393809676;9,594414
35643;3,20370531;-0,06553952;9,59226
35644;3,25566316;-0,06335964;9,598003
35645;3,313394;-0,07353241;9,604465
35646;3,376898;-0,08661168;9,610208
35647;3,43895864;-0,08370518;9,613079
35648;3,50029778;-0,0844318047;9,617386
35649;3,56813145;-0,0975110754;9,625282
35650;3,62947059;-0,105503969;9,627437
35651;3,68359327;-0,104777344;9,624565
35652;3,74204588;-0,104777344;9,633897
35653;3,80554962;-0,105503969;9,646819
35654;3,86328053;-0,09969096;9,653998
35655;3,910187;-0,09315132;9,657587
35656;3,96503139;-0,09315132;9,651126
35657;4,02853537;-0,0887915641;9,644666
35658;4,07977152;-0,081525296;9,654716
35659;4,128843;-0,077165544;9,668356
35660;4,182244;-0,06917265;9,665484
35661;4,23636627;-0,0604531355;9,661895
35662;4,289046;-0,0582732558;9,668356
35663;4,33595228;-0,05682;9,672663
35664;4,388632;-0,04882711;9,679124
35665;4,442033;-0,04519398;9,686302
35666;4,488939;-0,043740727;9,684149
35667;4,540175;-0,0357478373;9,685585
35668;4,592133;-0,0517336167;9,693481
35669;4,63831758;-0,08806494;9,697071
35670;4,68233728;-0,09823771;9,698506
35671;4,72563553;-0,08951819;9,701378
35672;4,76604748;-0,08515843;9,701378
35673;4,80501556;-0,0902448148;9,699224
35674;4,84109735;-0,09387795;9,708557
35675;4,87284946;-0,0924247;9,712864
35676;4,90387964;-0,0975110754;9,707839
35677;4,931302;-0,103324093;9,716454
35678;4,95006466;-0,10695722;9,729375
35679;4,96594048;-0,110590354;9,72794
35680;4,981095;-0,11277023;9,723632
35681;4,99336243;-0,1200365;9,72794
35682;5,00346565;-0,127302766;9,732246
35683;5,020063;-0,129482642;9,725786
35684;5,03521729;-0,13602227;9,720043
35685;5,03882551;-0,139655411;9,73799
35686;5,04676342;-0,140382037;9,750912
35687;5,061918;-0,1476483;9,740144
35688;5,068413;-0,151281431;9,738708
35689;5,074186;-0,155641183;9,741579
35690;5,0842886;-0,162180826;9,747322
35691;5,103051;-0,163634077;9,757373
35692;5,122535;-0,162180826;9,74804
35693;5,13336;-0,159274325;9,738708
35694;5,14851427;-0,159274325;9,745887
35695;5,16872025;-0,163634077;9,75163
35696;5,184596;-0,162180826;9,749476
35697;5,198307;-0,152734682;9,75163
35698;5,21418333;-0,141108662;9,759526
35699;5,23511076;-0,138202161;9,759526
35700;5,25531626;-0,141108662;9,755937
35701;5,268306;-0,133115768;9,754501
35702;5,275522;-0,119309872;9,753065
35703;5,28346;-0,114950113;9,748758
35704;5,29356337;-0,112043604;9,743733
35705;5,297171;-0,104777344;9,746605
35706;5,29500628;-0,09896433;9,75163
35707;5,28706837;-0,09678445;9,750194
35708;5,280574;-0,0953312;9,749476
35709;5,27624369;-0,0924247;9,753065
35710;5,26541948;-0,09315132;9,752348
35711;5,249543;-0,09315132;9,748758
35712;5,232946;-0,08079867;9,750194
35713;5,214905;-0,0742590353;9,74804
35714;5,201194;-0,08733831;9,737272
35715;5,18315268;-0,08951819;9,729375
35716;5,15573072;-0,081525296;9,72722149
35717;5,131195;-0,0902448148;9,73296452
35718;5,108103;-0,103324093;9,741579
35719;5,085732;-0,104777344;9,743015
35720;5,05398;-0,108410478;9,740144
35721;5,02150631;-0,117856614;9,733683
35722;5,00202227;-0,122216374;9,725068
35723;4,97965145;-0,120763123;9,718607
35724;4,95150757;-0,126576141;9,717172
35725;4,919034;-0,13674891;9,723632
35726;4,885117;-0,140382037;9,725068
35727;4,85480833;-0,138928786;9,7143
35728;4,81584024;-0,139655411;9,713582
35729;4,77759361;-0,139655411;9,717889
35730;4,741512;-0,138202161;9,711429
35731;4,7011;-0,140382037;9,7049675
35732;4,66285324;-0,141835287;9,70066
35733;4,61883354;-0,117129989;9,698506
35734;4,57120562;-0,08806494;9,702814
35735;4,534402;-0,08733831;9,70066
35736;4,49832;-0,09387795;9,692763
35737;4,452857;-0,0916980654;9,693481
35738;4,408116;-0,08515843;9,691328
35739;4,36770439;-0,08079867;9,686302
35740;4,32729244;-0,08370518;9,686302
35741;4,28976727;-0,08370518;9,684149
35742;4,2464695;-0,07135253;9,679842
35743;4,20028448;-0,0597265065;9,674816
35744;4,163481;-0,05754663;9,666202
35745;4,13100767;-0,05899988;9,659023
35746;4,09131765;-0,05318687;9,653998
35747;4,04801941;-0,046647232;9,650409
35748;4,005443;-0,0459206067;9,648254
35749;3,96142316;-0,046647232;9,642511
35750;3,91596;-0,04737386;9,634615
35751;3,86833215;-0,04519398;9,63318
35752;3,820704;-0,037927717;9,63318
35753;3,77524114;-0,035021212;9,623847
35754;3,72184;-0,0342945866;9,610208
35755;3,65977931;-0,026301695;9,606618
35756;3,59555364;-0,02121531;9,610925
35757;3,52988482;-0,0292082;9,610925
35758;3,464216;-0,0335679576;9,611643
35759;3,39710379;-0,0284815747;9,605182
35760;3,3249402;-0,0299348272;9,59297848
35761;3,2491684;-0,0386543423;9,591542
35762;3,172675;-0,0357478373;9,591542
35763;3,09113;-0,0139490468;9,575031
35764;3,01030684;-0,00159639819;9,562109
35765;2,93525672;-0,008862662;9,570006
35766;2,85876322;-0,0146756731;9,575749
35767;2,77577519;-0,0161289256;9,567134
35768;2,69639516;-0,0161289256;9,563545
35769;2,621345;-0,01322242;9,569288
35770;2,54485154;-0,0161289256;9,567852
35771;2,46402836;-0,0284815747;9,560674
35772;2,39258647;-0,0248484425;9,559956
35773;2,33052588;-0,0146756731;9,556366
35774;2,258362;-0,0204886831;9,546316
35775;2,18619847;-0,0241218153;9,539137
35776;2,11836481;-0,0146756731;9,533394
35777;2,05486083;-0,0117691671;9,532676
35778;1,99207842;-0,0117691671;9,535547
35779;1,92352307;-0,003049651;9,532676
35780;1,86001909;0,006396492;9,532676
35781;1,79435027;0,00784974452;9,543445
35782;1,72795975;0,012209503;9,539855
35783;1,665899;0,0420011841;9,521908
35784;1,59517872;0,07905913;9,5147295
35785;1,52085018;0,0921384;9,519036
35786;1,45012987;0,09141178;9,519036
35787;1,37724459;0,09141178;9,514011
35788;1,30075121;0,09649816;9,518318
35789;1,21776307;0,105944306;9,518318
35790;1,13982642;0,107397556;9,512575
35791;1,07560074;0,105944306;9,505397
35792;1,00199389;0,10957744;9,4975
35793;0,9153976;0,111757316;9,4975
35794;0,834574342;0,114663824;9,495346
35795;0,753029466;0,113937192;9,491757
35796;0,6657115;0,106670931;9,492475
35797;0,5848883;0,102311172;9,492475
35798;0,50045687;0,1030378;9,494629
35799;0,415303826;0,105944306;9,496064
35800;0,3388104;0,103764422;9,486732
35801;0,257987171;0,113210566;9,478835
35802;0,163452864;0,13864249;9,482425
35803;0,07036182;0,147362009;9,483142
35804;-0,01406959;0,13864249;9,485296
35805;-0,101387545;0,135009363;9,47381
35806;-0,190148771;0,136462614;9,45873451
35807;-0,282518178;0,13864249;9,465913
35808;-0,371279418;0,143728882;9,474527
35809;-0,4535459;0,1444555;9,472374
35810;-0,542307138;0,13864249;9,468067
35811;-0,6303467;0,140822366;9,462324
35812;-0,7147781;0,145908758;9,46017
35813;-0,804982662;0,149541885;9,468784
35814;-0,8944655;0,159714654;9,475964
35815;-0,975288749;0,170614049;9,473092
35816;-1,05394709;0,17424719;9,467349
35817;-1,1340487;0,171340674;9,472374
35818;-1,21270692;0,174973816;9,478835
35819;-1,28487062;0,202585608;9,48027
35820;-1,35270441;0,232377291;9,483142
35821;-1,41837323;0,24109681;9,482425
35822;-1,48332047;0,241823435;9,486014
35823;-1,55259752;0,244003311;9,485296
35824;-1,61682308;0,239643559;9,483142
35825;-1,67311072;0,233830541;9,482425
35826;-1,73300648;0,244003311;9,475245
35827;-1,79867542;0,250542939;9,475964
35828;-1,86506593;0,241823435;9,482425
35829;-1,92712665;0,24255006;9,490321
35830;-1,98990893;0,251269579;9,503243
35831;-2,06279421;0,25490272;9,506115
35832;-2,13567948;0,257082582;9,498218
35833;-2,20495653;0,256355971;9,494629
35834;-2,27784181;0,25272283;9,493193
35835;-2,35361338;0,25417608;9,495346
35836;-2,43082857;0,259989083;9,500372
35837;-2,51742482;0,262168974;9,4975
35838;-2,60546446;0,257809222;9,496064
35839;-2,68267941;0,259262472;9,4975
35840;-2,76422429;0,280334622;9,494629
35841;-2,85370731;0,29995355;9,503961
35842;-2,93092227;0,3014068;9,510422
35843;-3,00525069;0,2992269;9,50755
35844;-3,094012;0,3014068;9,506832
35845;-3,17772174;0,297773659;9,505397
35846;-3,250607;0,2955938;9,509704
35847;-3,327822;0,3035867;9,5147295
35848;-3,40359378;0,308673054;9,511858
35849;-3,46709776;0,3072198;9,514011
35850;-3,52771521;0,3093997;9,52119
35851;-3,58688951;0,3101263;9,516165
35852;-3,64606357;0,3152127;9,522626
35853;-3,706681;0,32247895;9,534112
35854;-3,75647378;0,3202991;9,530522
35855;-3,79688549;0,319572449;9,533394
35856;-3,84379172;0,32393223;9,54129
35857;-3,897193;0,3232056;9,549188
35858;-3,94121265;0,3232056;9,551341
35859;-3,98090267;0,3261121;9,549905
35860;-4,027809;0,326838732;9,552776
35861;-4,071829;0,331198484;9,55923748
35862;-4,111519;0,339918;9,562827
35863;-4,154817;0,339918;9,560674
35864;-4,194507;0,34573102;9,564262
35865;-4,236362;0,369709671;9,567134
35866;-4,281825;0,3842422;9,570006
35867;-4,32368;0,3813357;9,580774
35868;-4,364813;0,3791558;9,587235
35869;-4,408833;0,376975954;9,583646
35870;-4,45501757;0,3762493;9,577185
35871;-4,50048065;0,3791558;9,575749
35872;-4,547387;0,379882455;9,584364
35873;-4,59285;0,372616172;9,588671
35874;-4,634705;0,366803169;9,587235
35875;-4,681611;0,365349919;9,589389
35876;-4,735012;0,366076559;9,589389
35877;-4,780475;0,364623278;9,590107
35878;-4,817279;0,366076559;9,594414
35879;-4,856247;0,374796063;9,598003
35880;-4,90315342;0,377702564;9,605182
35881;-4,9486165;0,3733428;9,603746
35882;-4,98614168;0,374796063;9,5987215
35883;-5,023667;0,376975954;9,603746
35884;-5,06552172;0,3762493;9,603028
35885;-5,10304642;0,384968817;9,606618
35886;-5,134077;0,3958682;9,613796
35887;-5,164386;0,3958682;9,611643
35888;-5,19252968;0,3951416;9,608771
35889;-5,21706533;0,394414961;9,608053
35890;-5,23943567;0,3973215;9,613079
35891;-5,260363;0,4031345;9,610208
35892;-5,27984762;0,405314356;9,607336
35893;-5,295002;0,406767637;9,610208
35894;-5,305826;0,4089475;9,608053
35895;-5,307991;0,4082209;9,617386
35896;-5,30943441;0,405314356;9,628872
35897;-5,31159925;0,399501354;9,625282
35898;-5,31015635;0,398774743;9,626
35899;-5,30726957;0,400228;9,628154
35900;-5,306548;0,3958682;9,625282
35901;-5,30294;0,387875348;9,631025
35902;-5,29283667;0,3791558;9,63318
35903;-5,28778553;0,371889561;9,628872
35904;-5,2870636;0,379882455;9,630308
35905;-5,283456;0,3864221;9,633897
35906;-5,2762394;0,3762493;9,633897
35907;-5,2697444;0,374069422;9,628154
35908;-5,2697444;0,3791558;9,62959
35909;-5,274796;0,3762493;9,640358
35910;-5,27335262;0,3755227;9,64322948
35911;-5,272631;0,380609065;9,636051
35912;-5,27551746;0,384968817;9,630308
35913;-5,280569;0,3871487;9,626
35914;-5,288507;0,3900552;9,624565
35915;-5,29572344;0,3973215;9,628872
35916;-5,30438328;0,401681244;9,623847
35917;-5,310878;0,399501354;9,618822
35918;-5,305826;0,4009546;9,623129
35919;-5,29861;0,4089475;9,624565
35920;-5,29933167;0,412580639;9,62097549
35921;-5,29788828;0,412580639;9,615232
35922;-5,29139376;0,409674138;9,617386
35923;-5,28129053;0,4082209;9,62097549
35924;-5,26469326;0,410400748;9,617386
35925;-5,24232244;0,412580639;9,611643
35926;-5,21850824;0,4147605;9,611643
35927;-5,18603468;0,41548714;9,612361
35928;-5,150675;0,407494247;9,605182
35929;-5,12325239;0,394414961;9,603028
35930;-5,087892;0,3900552;9,607336
35931;-5,03954268;0,3929617;9,610208
35932;-4,999131;0,3893286;9,604465
35933;-4,96088457;0,3791558;9,59226
35934;-4,90964842;0,371889561;9,585799
35935;-4,860577;0,36898306;9,590107
35936;-4,823052;0,369709671;9,597285
35937;-4,77614546;0,36898306;9,598003
35938;-4,72057962;0,36898306;9,596567
35939;-4,674395;0,371889561;9,594414
35940;-4,633983;0,376975954;9,591542
35941;-4,58996344;0,380609065;9,589389
35942;-4,54883;0,3813357;9,589389
35943;-4,504089;0,380609065;9,583646
35944;-4,45934725;0,382062316;9,576467
35945;-4,419657;0,3791558;9,578621
35946;-4,379967;0,376975954;9,582928
35947;-4,34172058;0,382062316;9,586517
35948;-4,297701;0,3922351;9,580774
35949;-4,253681;0,388601959;9,574313
35950;-4,21759939;0,361716777;9,57216
35951;-4,18079567;0,347910881;9,567134
35952;-4,144714;0,347184271;9,569288
35953;-4,103581;0,339918;9,563545
35954;-4,055231;0,339918;9,554213
35955;-4,004717;0,341371238;9,556366
35956;-3,9578104;0,3370115;9,556366
35957;-3,91523385;0,327565342;9,549905
35958;-3,87049246;0,316665947;9,547033
35959;-3,81997776;0,3123062;9,54847
35960;-3,76513338;0,310852945;9,542008
35961;-3,71173239;0,3093997;9,537702
35962;-3,66049623;0,3064932;9,538419
35963;-3,59843564;0,3043133;9,527651
35964;-3,53204513;0,3093997;9,519036
35965;-3,47359252;0,310852945;9,525497
35966;-3,407202;0,302860051;9,522626
35967;-3,33503842;0,3021334;9,508268
35968;-3,268648;0,302860051;9,510422
35969;-3,19648433;0,29995355;9,518318
35970;-3,117826;0,29995355;9,512575
35971;-3,044219;0,300680161;9,501089
35972;-2,969169;0,297773659;9,503243
35973;-2,88834572;0,3035867;9,510422
35974;-2,80752254;0,3064932;9,508268
35975;-2,72453427;0,280334622;9,503243
35976;-2,64515448;0,257809222;9,494629
35977;-2,56793928;0,261442333;9,486732
35978;-2,4784565;0,262168974;9,491757
35979;-2,39474678;0,257809222;9,4975
35980;-2,31969666;0,257809222;9,491039
35981;-2,239595;0,256355971;9,481707
35982;-2,16454482;0,2490897;9,485296
35983;-2,08949471;0,245456561;9,490321
35984;-2,01227975;0,243276685;9,492475
35985;-1,942281;0,238190308;9,486732
35986;-1,87372553;0,234557167;9,476682
35987;-1,80877829;0,234557167;9,479553
35988;-1,74671757;0,233103916;9,48386
35989;-1,67744052;0,230197415;9,484578
35990;-1,61537981;0,23092404;9,485296
35991;-1,555484;0,23092404;9,485296
35992;-1,488372;0,23092404;9,4809885
35993;-1,42558956;0,230197415;9,478835
35994;-1,3664155;0,225111023;9,4809885
35995;-1,30435479;0,202585608;9,478117
35996;-1,23291278;0,176427066;9,478117
35997;-1,15786266;0,1691608;9,483142
35998;-1,08858562;0,1691608;9,483142
35999;-1,02003014;0,162621155;9,475245
36000;-0,9420935;0,158988029;9,475964
36001;-0,8576621;0,1553549;9,490321
36002;-0,7717874;0,145908758;9,488886
36003;-0,6844694;0,140822366;9,477399
36004;-0,5942649;0,140095741;9,48027
36005;-0,5047821;0,132829487;9,481707
36006;-0,411691;0,126289845;9,483142
36007;-0,318599969;0,126289845;9,486732
36008;-0,234168574;0,1277431;9,479553
36009;-0,141077518;0,125563219;9,479553
36010;-0,04077012;0,126289845;9,485296
36011;0,04943438;0,13864249;9,488886
36012;0,1381956;0,135009363;9,494629
36013;0,2341732;0,102311172;9,491757
36014;0,3222128;0,0892319;9,484578
36015;0,4088091;0,102311172;9,491757
36016;0,4946838;0,102311172;9,498936
36017;0,5711772;0,09940467;9,490321
36018;0,65055716;0,111757316;9,486732
36019;0,729937136;0,117570326;9,493911
36020;0,803544;0,10957744;9,498218
36021;0,8778725;0,108124182;9,501807
36022;0,952922642;0,114663824;9,501807
36023;1,02797282;0,113210566;9,498218
36024;1,10302293;0,107397556;9,501807
36025;1,1723;0,102311172;9,506832
36026;1,23941219;0,100131296;9,508986
36027;1,3144623;0,09867804;9,514011
36028;1,38879073;0,09359165;9,528369
36029;1,45445967;0,0892319;9,531959
36030;1,52590168;0,08777864;9,519754
36031;1,60600317;0,07106624;9,522626
36032;1,67744517;0,029648535;9,529087
36033;1,74167085;0,00566986576;9,526216
36034;1,81311274;0,00566986576;9,527651
36035;1,88744128;-0,000869771757;9,53483
36036;1,95816159;-0,008862662;9,551341
36037;2,03537655;-0,0124957934;9,553494
36038;2,106097;-0,0117691671;9,54129
36039;2,165271;-0,0110425409;9,546316
36040;2,233105;-0,0175821781;9,559956
36041;2,30959821;-0,0226685628;9,55923748
36042;2,38320518;-0,0146756731;9,558519
36043;2,45392561;-0,0124957934;9,565699
36044;2,52175927;-0,0161289256;9,57216
36045;2,58887148;-0,0139490468;9,575749
36046;2,66464329;-0,0110425409;9,574313
36047;2,74546647;-0,008862662;9,577903
36048;2,81835175;-0,008136036;9,58221
36049;2,88474226;-0,00450290367;9,586517
36050;2,95618415;0,00348998653;9,59297848
36051;3,03051257;0,006396492;9,594414
36052;3,10628438;-0,0110425409;9,59297848
36053;3,180613;-0,035021212;9,589389
36054;3,25566316;-0,0357478373;9,590824
36055;3,33071327;-0,0255750678;9,5987215
36056;3,39999032;-0,0226685628;9,606618
36057;3,467824;-0,0241218153;9,613079
36058;3,54215264;-0,0241218153;9,619539
36059;3,60782146;-0,02339519;9,619539
36060;3,660501;-0,02339519;9,623129
36061;3,719675;-0,0248484425;9,632462
36062;3,78245735;-0,0284815747;9,630308
36063;3,8344152;-0,0335679576;9,631743
36064;3,8806;-0,0357478373;9,640358
36065;3,928228;-0,035021212;9,641794
36066;3,97296929;-0,035021212;9,646101
36067;4,0227623;-0,0364744626;9,65328
36068;4,066782;-0,0393809676;9,650409
36069;4,100699;-0,046647232;9,646101
36070;4,137502;-0,05464012;9,652562
36071;4,177192;-0,0604531355;9,661177
36072;4,213274;-0,0698992759;9,668356
36073;4,25224257;-0,07353241;9,67697048
36074;4,290489;-0,06917265;9,679842
36075;4,32151937;-0,0684460253;9,679124
36076;4,35038471;-0,0757122859;9,686302
36077;4,38358;-0,08661168;9,695635
36078;4,42904329;-0,0902448148;9,694917
36079;4,4781146;-0,0946045741;9,697788
36080;4,51780462;-0,09823771;9,707839
36081;4,554608;-0,0975110754;9,710711
36082;4,5928545;-0,1200365;9,711429
36083;4,63326645;-0,1505548;9,716454
36084;4,678729;-0,152734682;9,7143
36085;4,71986246;-0,152008057;9,713582
36086;4,75955248;-0,155641183;9,722915
36087;4,804294;-0,146921679;9,730811
36088;4,845427;-0,140382037;9,734401
36089;4,879344;-0,143288538;9,736554
36090;4,90676641;-0,140382037;9,735836
36091;4,93779659;-0,128029391;9,736554
36092;4,97387838;-0,117856614;9,739426
36093;5,00563049;-0,115676738;9,736554
