ticks;ax_20300039 (Fs:1024Hz Unit:m/s^2);ay_20300039 (Fs:1024Hz Unit:m/s^2);az_20300039 (Fs:1024Hz Unit:m/s^2)
36926;1,25023663;-0,081525296;9,636051
36927;1,9264096;-0,08806494;9,573595
36928;2,40774083;-0,08225193;9,4975
36929;2,69856;-0,08515843;9,485296
36930;2,904948;-0,081525296;9,483142
36931;2,968452;-0,05899988;9,42284
36932;2,78876472;-0,07789217;9,433609
36933;2,36877251;-0,10695722;9,498936
36934;1,80012333;-0,09097144;9,524061
36935;1,25095832;-0,10259746;9,577185
36936;0,755194366;-0,170900345;9,651844
36937;0,175720677;-0,225397319;9,702096
36938;-0,537977338;-0,255189;9,776037
36939;-1,24373734;-0,281347543;9,843518
36940;-1,80517018;-0,335844517;9,899513
36941;-2,279285;-0,415773422;9,942586
36942;-2,72309113;-0,453558;9,948329
36943;-3,02617812;-0,4724503;9,990684
36944;-3,036281;-0,5145946;10,0007343
36945;-2,759173;-0,5610987;9,959097
36946;-2,39546847;-0,5770845;9,94115
36947;-2,04475331;-0,5225875;9,913153
36948;-1,573525;-0,423766315;9,864337
36949;-0,9009602;-0,3438374;9,796138
36950;-0,138912618;-0,270448148;9,756655
36951;0,570455551;-0,146921679;9,710711
36952;1,24807179;0,006396492;9,628872
36953;2,01589251;0,103764422;9,5987215
36954;2,766394;0,151721761;9,570006
36955;3,25638485;0,200405732;9,493911
36956;3,42957735;0,226564288;9,486732
36957;3,420196;0,2185714;9,53124
36958;3,3956604;0,179333568;9,505397
36959;3,32277536;0,100131296;9,48745
36960;3,04927516;0,00203673379;9,51114
36961;2,53041887;-0,114223488;9,539855
36962;1,909812;-0,245742857;9,59226
36963;1,3101325;-0,379442126;9,66333
36964;0,6613817;-0,509508252;9,746605
36965;-0,09344955;-0,606149554;9,821264
36966;-0,8583837;-0,6766323;9,908128
36967;-1,446517;-0,724589646;10,0007343
36968;-1,77197492;-0,7442086;10,0193987
36969;-1,98052764;-0,755107939;10,0143738
36970;-2,19918346;-0,714416862;10,0466785
36971;-2,303099;-0,5945235;10,0165272
36972;-2,12702;-0,476083428;9,95479
36973;-1,71568727;-0,385255128;9,935407
36974;-1,26105654;-0,269721538;9,87295151
36975;-0,8244668;-0,139655411;9,81265
36976;-0,2449931;-0,0328413323;9,806907
36977;0,552414656;0,0340082943;9,744451
36978;1,39889371;0,0463609435;9,666202
36979;2,06568527;0,0369148;9,631743
36980;2,51165628;0,05290058;9,5987215
36981;2,91144276;0,0456343144;9,566417
36982;3,34009457;-0,0415608473;9,516883
36983;3,65400624;-0,151281431;9,493911
36984;3,71895337;-0,223944068;9,498218
36985;3,533493;-0,295153439;9,48386
36986;3,25566316;-0,380168736;9,523344
36987;2,95618415;-0,439025462;9,576467
36988;2,49722362;-0,471723646;9,585799
36989;1,81744254;-0,489162683;9,667638
36990;1,02219975;-0,484076321;9,757373
36991;0,3063368;-0,4448385;9,7889595
36992;-0,253652751;-0,387435;9,840647
36993;-0,7847768;-0,356190056;9,875823
36994;-1,35414767;-0,306779474;9,925357
36995;-1,86939573;-0,214497924;9,963405
36996;-2,19701838;-0,154187933;9,9791975
36997;-2,28072834;-0,124396257;10,0481138
36998;-2,196297;-0,06335964;10,0373459
36999;-2,00362015;-0,008136036;9,995709
37000;-1,65434825;-0,00522953;10,0057592
37001;-1,093637;-0,0204886831;9,933971
37002;-0,366227955;-0,037927717;9,834904
37003;0,350356579;-0,0786187947;9,771012
37004;0,9702419;-0,117129989;9,7143
37005;1,59878683;-0,1505548;9,656152
37006;2,292279;-0,207958281;9,583646
37007;2,97711158;-0,305326223;9,537702
37008;3,51833868;-0,41359356;9,504679
37009;3,81926084;-0,491342574;9,48386
37010;3,94049573;-0,5596455;9,501089
37011;3,928228;-0,6359412;9,509704
37012;3,74204588;-0,7078772;9,512575
37013;3,35308385;-0,743481934;9,53698349
37014;2,776497;-0,729676;9,564262
37015;2,127746;-0,6897116;9,607336
37016;1,4840467;-0,636667848;9,642511
37017;0,7934411;-0,5836241;9,679124
37018;0,0458261967;-0,50369525;9,76670551
37019;-0,727045953;-0,374355733;9,81695652
37020;-1,44723868;-0,262455255;9,86649
37021;-1,99423873;-0,176713347;9,976326
37022;-2,38103557;-0,0524602458;9,98853
37023;-2,64659762;0,0565337129;9,987812
37024;-2,72164774;0,124109961;10,0667791
37025;-2,58381534;0,201858982;10,0308847
37026;-2,27495527;0,248363078;9,963405
37027;-1,85857117;0,2490897;9,979916
37028;-1,39600253;0,246909827;9,913871
37029;-0,8576621;0,211305127;9,827007
37030;-0,217570946;0,100857921;9,821982
37031;0,4650967;-0,0277549475;9,77173
37032;1,17374325;-0,117856614;9,679842
37033;1,87300849;-0,231936961;9,618822
37034;2,46258521;-0,3518303;9,57216
37035;2,889072;-0,388161629;9,529804
37036;3,12288213;-0,399061024;9,488168
37037;3,198654;-0,4455651;9,484578
37038;3,14958262;-0,4317592;9,495346
37039;2,94391632;-0,3409309;9,469502
37040;2,57516026;-0,298786581;9,50755
37041;2,09455085;-0,270448148;9,575749
37042;1,556932;-0,182526365;9,572878
37043;0,9356034;-0,139655411;9,59226
37044;0,177163944;-0,159274325;9,679124
37045;-0,6534391;-0,154187933;9,736554
37046;-1,42414629;-0,151281431;9,758091
37047;-2,04691815;-0,217404425;9,837775
37048;-2,50587869;-0,295153439;9,918178
37049;-2,85370731;-0,338751048;9,943304
37050;-3,11638284;-0,41359356;10,0057592
37051;-3,2101953;-0,484076321;10,0696507
37052;-3,07597113;-0,492069185;10,0452423
37053;-2,79092479;-0,5058751;10,0280132
37054;-2,4250555;-0,492069185;10,0344744
37055;-1,96393;-0,381622;9,948329
37056;-1,34187984;-0,278441042;9,862901
37057;-0,5574615;-0,202145278;9,827007
37058;0,226956829;-0,0742590353;9,722915
37059;0,856945038;0,0579869635;9,615951
37060;1,3505441;0,146635383;9,5987215
37061;1,8188858;0,2185714;9,570006
37062;2,2663002;0,281787872;9,4975
37063;2,55856276;0,3072198;9,465196
37064;2,59247971;0,307946444;9,472374
37065;2,38031864;0,2876009;9,48027
37066;2,070737;0,220024645;9,518318
37067;1,72795975;0,135009363;9,571442
37068;1,24013376;0,0398213044;9,572878
37069;0,535817;-0,07934542;9,609489
37070;-0,2991158;-0,19342576;9,707121
37071;-1,09291542;-0,288613826;9,769577
37072;-1,76908839;-0,3787155;9,839211
37073;-2,39041686;-0,438298851;9,921049
37074;-2,98432326;-0,430305958;9,957662
37075;-3,45050025;-0,405600667;9,990684
37076;-3,71028924;-0,41286692;10,0409355
37077;-3,82430768;-0,408507168;10,0703688
37078;-3,87626553;-0,3293049;10,0624714
37079;-3,80626678;-0,197058886;10,0316029
37080;-3,4519434;-0,0887915641;10,0028877
37081;-2,81185246;-0,0183088053;9,954072
37082;-2,09815431;0,03110179;9,890181
37083;-1,46311462;0,0616200976;9,840647
37084;-0,865600049;0,09940467;9,776037
37085;-0,212519482;0,140822366;9,709992
37086;0,4932405;0,148088634;9,652562
37087;1,124672;0,1277431;9,587235
37088;1,58796227;0,07179286;9,543445
37089;1,90331721;0,00203673379;9,528369
37090;2,13496232;-0,04737386;9,490321
37091;2,25403237;-0,120763123;9,467349
37092;2,10754013;-0,201418653;9,499654
37093;1,66156924;-0,237023339;9,516165
37094;1,08065224;-0,286433935;9,566417
37095;0,515611231;-0,349650443;9,661177
37096;-0,05159466;-0,3656362;9,70066
37097;-0,69890213;-0,3540102;9,749476
37098;-1,43569255;-0,323491871;9,843518
37099;-2,16598821;-0,286433935;9,906692
37100;-2,79164648;-0,242109731;9,95479
37101;-3,322049;-0,162907451;10,0057592
37102;-3,80843163;-0,06626614;10,05314
37103;-4,174301;0,04345444;10,0847263
37104;-4,26883554;0,129196346;10,0811367
37105;-4,08554;0,165527672;10,0646257
37106;-3,75936031;0,204038858;10,0452423
37107;-3,40864539;0,249816328;10,0107841
37108;-3,01607537;0,268708616;9,966993
37109;-2,48062134;0,2628956;9,897359
37110;-1,78424263;0,231650665;9,804035
37111;-1,01930857;0,157534778;9,737272
37112;-0,276023448;0,0594402179;9,667638
37113;0,421798557;-0,0226685628;9,573595
37114;1,069106;-0,09315132;9,510422
37115;1,59229219;-0,192699134;9,469502
37116;1,90620375;-0,2740813;9,440787
37117;1,97548079;-0,315498978;9,440069
37118;1,854246;-0,385255128;9,486732
37119;1,64569318;-0,432485849;9,554213
37120;1,33971953;-0,423766315;9,570724
37121;0,872821033;-0,430305958;9,603746
37122;0,286131;-0,41141367;9,685585
37123;-0,3669496;-0,341657549;9,732246
37124;-1,08064759;-0,2828008;9,768859
37125;-1,83620048;-0,223944068;9,841365
37126;-2,598248;-0,117129989;9,918178
37127;-3,268648;0,000583481;9,979916
37128;-3,72977328;0,08051238;10,0409355
37129;-3,97945929;0,152448386;10,0911875
37130;-4,105746;0,2214779;10,1285172
37131;-4,13605452;0,2628956;10,1586676
37132;-4,016263;0,286147654;10,1529245
37133;-3,70162964;0,316665947;10,0933409
37134;-3,22967958;0,310852945;10,0208349
37135;-2,6668036;0,236737058;9,958379
37136;-2,02599072;0,170614049;9,875823
37137;-1,300025;0,111757316;9,792549
37138;-0,5047821;0,004216613;9,715735
37139;0,294069;-0,108410478;9,63318
37140;0,9702419;-0,180346489;9,577185
37141;1,46311927;-0,255189;9,547033
37142;1,81599927;-0,3540102;9,513293
37143;2,0599122;-0,423766315;9,493193
37144;2,18836355;-0,43539235;9,475245
37145;2,17465234;-0,4288527;9,442941
37146;1,96609962;-0,420133173;9,45012
37147;1,5821892;-0,387435;9,48027
37148;1,04890025;-0,3511037;9,504679
37149;0,369840771;-0,314045727;9,5987215
37150;-0,368392855;-0,242836356;9,704249
37151;-1,06044173;-0,141835287;9,737272
37152;-1,69548142;-0,0640862659;9,794703
37153;-2,30815053;-0,0306614526;9,889462
37154;-2,88040781;0,00566986576;9,961968
37155;-3,34153318;0,035461545;10,0086308
37156;-3,64895;0,0340082943;10,0287313
37157;-3,8048234;0,0129361292;10,0394993
37158;-3,81492639;-0,0161289256;10,0473967
37159;-3,65472317;-0,046647232;10,0287313
37160;-3,26071;-0,0800720453;9,982787
37161;-2,66247368;-0,119309872;9,940433
37162;-1,99423873;-0,149101555;9,890899
37163;-1,331777;-0,170900345;9,843518
37164;-0,670036733;-0,176713347;9,806907
37165;0,0299502071;-0,168720469;9,72435
37166;0,787668;-0,186886117;9,664766
37167;1,50064433;-0,20505178;9,63964
37168;2,04403639;-0,178893238;9,561391
37169;2,4221735;-0,152008057;9,501807
37170;2,68196249;-0,144741789;9,50755
37171;2,80969214;-0,103324093;9,4809885
37172;2,72309566;-0,06335964;9,442941
37173;2,39908123;-0,0800720453;9,470939
37174;1,93290436;-0,07207916;9,5147295
37175;1,432089;-0,0422874764;9,53698349
37176;0,9153976;-0,08079867;9,586517
37177;0,304893523;-0,138202161;9,664766
37178;-0,440556467;-0,157821074;9,743015
37179;-1,19971752;-0,173806846;9,823418
37180;-1,82970572;-0,233390212;9,8952055
37181;-2,32402635;-0,316952229;9,938278
37182;-2,77432728;-0,3656362;9,969865
37183;-3,17483521;-0,416500062;10,0057592
37184;-3,36606884;-0,493522465;10,0359106
37185;-3,2700913;-0,535666764;10,0208349
37186;-2,99009633;-0,534213543;9,970583
37187;-2,63;-0,5145946;9,945457
37188;-2,18330741;-0,453558;9,916024
37189;-1,57857645;-0,363456339;9,837775
37190;-0,8468375;-0,282074183;9,773166
37191;-0,114376992;-0,17162697;9,735836
37192;0,588496447;-0,0219419356;9,674816
37193;1,31085408;0,09286503;9,637486
37194;2,03682;0,153175026;9,606618
37195;2,63505626;0,2156649;9,535547
37196;3,02257466;0,25272283;9,493911
37197;3,20803523;0,213485;9,475245
37198;3,20154047;0,160441279;9,44653
37199;3,05649161;0,117570326;9,443659
37200;2,77433181;0,01874914;9,463041
37201;2,33918548;-0,128756016;9,517601
37202;1,80012333;-0,239929855;9,574313
37203;1,18673265;-0,369995981;9,613079
37204;0,518497765;-0,541479766;9,745887
37205;-0,213962764;-0,6257684;9,841365
37206;-0,9622993;-0,669366062;9,857876
37207;-1,59517407;-0,728949368;9,96843
37208;-2,08805156;-0,727496147;9,998581
37209;-2,45247769;-0,6904382;9,973454
37210;-2,69855547;-0,635214567;10,0466785
37211;-2,82556343;-0,510234833;10,0359106
37212;-2,73030758;-0,374355733;9,98853
37213;-2,4257772;-0,279167682;9,984222
37214;-2,0223825;-0,167993844;9,949764
37215;-1,54321623;-0,0284815747;9,897359
37216;-0,9724022;0,06961299;9,81121349
37217;-0,260147452;0,10521768;9,759526
37218;0,525714159;0,124836594;9,707839
37219;1,201887;0,131376222;9,608771
37220;1,75249529;0,08123901;9,590824
37221;2,26052713;0,0231088977;9,56498051
37222;2,726704;-0,026301695;9,488886
37223;3,06803775;-0,14837493;9,495346
37224;3,18494272;-0,27335465;9,498936
37225;3,09546;-0,3380244;9,479553
37226;2,87896919;-0,414320171;9,516165
37227;2,57876849;-0,5000621;9,539855
37228;2,14650869;-0,5465662;9,575031
37229;1,527345;-0,545839548;9,622411
37230;0,8078738;-0,5189544;9,66333
37231;0,107165255;-0,473176926;9,758091
37232;-0,5394206;-0,393248022;9,814803
37233;-1,14415157;-0,2907937;9,83275
37234;-1,73877966;-0,210138172;9,901667
37235;-2,26990366;-0,149101555;9,958379
37236;-2,64443278;-0,0684460253;9,987094
37237;-2,84649086;0,012209503;10,02227
37238;-2,89267564;0,0543538332;10,0488319
37239;-2,77432728;0,06597985;10,0524216
37240;-2,47124;0,06089347;10,0201168
37241;-1,98485744;0,03328167;9,989248
37242;-1,34981787;0,00276336;9,925357
37243;-0,651274145;-0,0241218153;9,797574
37244;0,023455482;-0,09387795;9,737272
37245;0,682309151;-0,16000095;9,697788
37246;1,37796628;-0,195605636;9,600157
37247;2,0692935;-0,272628039;9,542008
37248;2,66247821;-0,3627297;9,508986
37249;3,1019547;-0,4346657;9,47381
37250;3,36390853;-0,506601751;9,459453
37251;3,44328856;-0,5698182;9,463759
37252;3,33937287;-0,5988833;9,465196
37253;3,04494548;-0,6025164;9,440069
37254;2,547738;-0,633761346;9,496782
37255;1,89321434;-0,6301282;9,590824
37256;1,201887;-0,560372055;9,59226
37257;0,5307656;-0,5320336;9,649691
37258;-0,175716057;-0,5175011;9,757373
37259;-0,9622993;-0,441932;9,797574
37260;-1,75826383;-0,3627297;9,868644
37261;-2,41350937;-0,286433935;9,958379
37262;-2,84504771;-0,16000095;9,972019
37263;-3,13514519;-0,03720109;9,976326
37264;-3,35813069;0,02892191;10,0344744
37265;-3,407202;0,113210566;10,0653429
37266;-3,17194867;0,222204521;10,0000162
37267;-2,72309113;0,239643559;9,990684
37268;-2,22227573;0,222204521;10,0050411
37269;-1,75970709;0,261442333;9,889462
37270;-1,23724258;0,235283792;9,835622
37271;-0,5314826;0,119023576;9,829161
37272;0,281801164;0,015116008;9,707839
37273;1,03518915;-0,0728057846;9,618822
37274;1,6045599;-0,1694471;9,578621
37275;2,03970647;-0,239203215;9,52119
37276;2,44670916;-0,2660884;9,493193
37277;2,7310338;-0,2937002;9,455145
37278;2,766394;-0,336571157;9,464478
37279;2,536192;-0,323491871;9,508986
37280;2,165271;-0,2501026;9,476682
37281;1,82610226;-0,218857676;9,506115
37282;1,44652164;-0,214497924;9,565699
37283;0,814368546;-0,173806846;9,556366
37284;-0,0580893867;-0,149101555;9,64322948
37285;-0,913228035;-0,151281431;9,735836
37286;-1,56991684;-0,167993844;9,740862
37287;-2,13567948;-0,2442896;9,81121349
37288;-2,759173;-0,314045727;9,905256
37289;-3,33936834;-0,3431108;9,978479
37290;-3,666991;-0,41141367;10,0351925
37291;-3,69152665;-0,502241969;10,043807
37292;-3,59194088;-0,551652551;10,054575
37293;-3,524107;-0,5305804;10,0488319
37294;-3,34730625;-0,4673639;10,0373459
37295;-2,842161;-0,397607774;10,0071955
37296;-2,10031915;-0,314772367;9,898077
37297;-1,3707453;-0,2246707;9,831314
37298;-0,7306541;-0,08951819;9,802599
37299;-0,0963361;0,08341889;9,693481
37300;0,6058157;0,190232962;9,599439
37301;1,28992665;0,24109681;9,578621
37302;1,75466025;0,2905074;9,527651
37303;1,96249139;0,333378345;9,478117
37304;2,05919051;0,350090772;9,496782
37305;2,098159;0,3290186;9,485296
37306;1,97692418;0,270888478;9,460888
37307;1,60600317;0,188779712;9,518318
37308;1,03230262;0,0943182856;9,577185
37309;0,3849951;-0,0204886831;9,603746
37310;-0,269528747;-0,155641183;9,666202
37311;-0,9832267;-0,2682683;9,735836
37312;-1,775583;-0,321312;9,796856
37313;-2,52464128;-0,347470552;9,889462
37314;-3,112053;-0,375808984;9,981351
37315;-3,55730224;-0,379442126;10,0265779
37316;-3,94193435;-0,3576433;10,0567284
37317;-4,247908;-0,298786581;10,0969305
37318;-4,333061;-0,202145278;10,0861616
37319;-4,12811661;-0,135295644;10,0201168
37320;-3,7608037;-0,0916980654;9,989966
37321;-3,37472844;-0,0103159146;9,953354
37322;-2,92226267;0,0616200976;9,879413
37323;-2,28577971;0,07179286;9,842083
37324;-1,52878356;0,06307335;9,793266
37325;-0,7840552;0,075426;9,717172
37326;-0,105717361;0,07033961;9,69061
37327;0,5069516;0,02092902;9,662613
37328;1,07632244;-0,0277549475;9,588671
37329;1,53383958;-0,0858850554;9,54129
37330;1,79002035;-0,1585477;9,526933
37331;1,84991622;-0,197058886;9,510422
37332;1,76692808;-0,22830382;9,508986
37333;1,59084892;-0,2573689;9,521908
37334;1,273329;-0,276261181;9,537702
37335;0,7537511;-0,292246938;9,595132
37336;0,108608529;-0,261002;9,664048
37337;-0,568286061;-0,212318048;9,711429
37338;-1,24229407;-0,19487901;9,796856
37339;-1,93578625;-0,154187933;9,900949
37340;-2,64298964;-0,0728057846;9,961968
37341;-3,254937;0,00203673379;10,010067
37342;-3,68719673;0,0441810638;10,0653429
37343;-3,96141839;0,07106624;10,08688
37344;-4,15337372;0,11539045;10,0667791
37345;-4,26234055;0,153175026;10,0710859
37346;-4,17574453;0,163347781;10,0782652
37347;-3,8372972;0,178606942;10,0129385
37348;-3,35019279;0,162621155;9,959097
37349;-2,82628512;0,119023576;9,949764
37350;-2,23093534;0,106670931;9,872233
37351;-1,47105265;0,06815974;9,774602
37352;-0,6260169;-0,0299348272;9,710711
37353;0,102113806;-0,114223488;9,620257
37354;0,6606601;-0,135295644;9,535547
37355;1,14704275;-0,13602227;9,478835
37356;1,63053882;-0,190519258;9,440069
37357;2,01156259;-0,256642252;9,409919
37358;2,09455085;-0,301693082;9,419251
37359;1,86723542;-0,335844517;9,494629
37360;1,49703622;-0,331484765;9,532676
37361;1,1001364;-0,336571157;9,570006
37362;0,624578238;-0,356190056;9,664048
37363;-0,0277806725;-0,3293049;9,7143
37364;-0,7818903;-0,281347543;9,76670551
37365;-1,488372;-0,234843463;9,824136
37366;-2,12196827;-0,191972509;9,868644
37367;-2,73463726;-0,120763123;9,938278
37368;-3,363904;-0,01322242;9,997863
37369;-3,88203859;0,07106624;10,0746756
37370;-4,105746;0,141548991;10,1270809
37371;-4,05017948;0,206218749;10,1263628
37372;-3,86977077;0,250542939;10,1349773
37373;-3,64750671;0,294140548;10,1041088
37374;-3,29895663;0,3210257;10,0366278
37375;-2,73896718;0,291960657;9,966993
37376;-2,05846429;0,23092404;9,88013
37377;-1,385178;0,1720673;9,814803
37378;-0,7277676;0,104491055;9,74804
37379;0,0133525785;0,004216613;9,660459
37380;0,832409441;-0,119309872;9,606618
37381;1,53239632;-0,231936961;9,552776
37382;1,99063516;-0,326398373;9,495346
37383;2,24392939;-0,400514275;9,493193
37384;2,38897824;-0,4404787;9,472374
37385;2,453204;-0,460824251;9,438634
37386;2,32475257;-0,493522465;9,463041
37387;1,95166683;-0,48262307;9,48745
37388;1,4573462;-0,41359356;9,502525
37389;0,966633737;-0,387435;9,557084
37390;0,426128358;-0,377988845;9,648254
37391;-0,296229273;-0,284254044;9,716454
37392;-1,12971878;-0,1476483;9,763116
37393;-1,8665092;-0,07353241;9,8428
37394;-2,40917945;-0,0539134964;9,918178
37395;-2,822677;-0,0161289256;9,96843
37396;-3,20442224;0,0158426352;9,998581
37397;-3,47720075;0,015116008;10,0201168
37398;-3,48586035;0,0013101073;10,0337563
37399;-3,26792622;-0,0284815747;10,0093489
37400;-2,96411753;-0,0597265065;9,980634
37401;-2,60185623;-0,0800720453;9,956225
37402;-2,08732986;-0,0953312;9,905974
37403;-1,35703421;-0,125122875;9,852133
37404;-0,5293177;-0,155641183;9,81121349
37405;0,229843378;-0,156367809;9,735118
37406;0,9060163;-0,157821074;9,665484
37407;1,57280791;-0,184706241;9,648254
37408;2,209291;-0,187612742;9,59297848
37409;2,70144677;-0,1614542;9,516165
37410;3,00453377;-0,16000095;9,508268
37411;3,14453125;-0,16000095;9,501807
37412;3,15968561;-0,135295644;9,465913
37413;3,04638863;-0,114950113;9,478117
37414;2,74185824;-0,108410478;9,501089
37415;2,24537277;-0,106230594;9,524779
37416;1,64280665;-0,10114421;9,595132
37417;1,02003479;-0,114223488;9,642511
37418;0,3647893;-0,14837493;9,702096
37419;-0,339527428;-0,17162697;9,797574
37420;-1,0178653;-0,194152385;9,83634
37421;-1,56630862;-0,2522825;9,887309
37422;-1,98630071;-0,338751048;9,949764
37423;-2,37021112;-0,416500062;9,954072
37424;-2,695669;-0,48044318;9,982069
37425;-2,812574;-0,5494727;10,0201168
37426;-2,6487627;-0,6097827;9,995709
37427;-2,28217149;-0,623588562;9,95120049
37428;-1,84558177;-0,603243053;9,929664
37429;-1,359199;-0,5610987;9,898795
37430;-0,722716153;-0,476810038;9,81695652
37431;0,0458261967;-0,377262235;9,753783
37432;0,8107604;-0,2631819;9,722197
37433;1,49414968;-0,119309872;9,651126
37434;2,11836481;0,0129361292;9,614514
37435;2,730312;0,121930085;9,610925
37436;3,28669333;0,2156649;9,54488
37437;3,68503642;0,259262472;9,504679
37438;3,81781745;0,259262472;9,535547
37439;3,708129;0,259262472;9,51114
37440;3,50823569;0,223657772;9,474527
37441;3,23690057;0,123383336;9,516883
37442;2,79165125;-0,00232302444;9,551341
37443;2,15156;-0,137475535;9,56857
37444;1,42054272;-0,304599583;9,671227
37445;0,7219991;-0,465910643;9,793984
37446;0,09273254;-0,590163767;9,833468
37447;-0,5365341;-0,7442086;9,906692
37448;-1,19538772;-0,8532025;10,0280132
37449;-1,7503258;-0,8473895;10,0351925
37450;-2,049083;-0,851749241;10,02586
37451;-2,12990642;-0,851749241;10,07324
37452;-2,11908174;-0,7340358;10,02227
37453;-2,02310419;-0,570544839;9,956225
37454;-1,72939837;-0,444111854;9,951919
37455;-1,18817139;-0,292973578;9,885156
37456;-0,5531317;-0,118583247;9,804752
37457;0,032115113;-0,00377627718;9,783216
37458;0,620248437;0,09068515;9,75163
37459;1,29786468;0,17424719;9,679124
37460;2,03898478;0,176427066;9,619539
37461;2,71732259;0,135735989;9,590107
37462;3,198654;0,08269226;9,540573
37463;3,477927;-0,007409409;9,504679
37464;3,64101672;-0,124396257;9,508986
37465;3,737716;-0,247196108;9,494629
37466;3,67349029;-0,372175843;9,485296
37467;3,35308385;-0,485529572;9,54272652
37468;2,87969065;-0,5436597;9,611643
37469;2,39691639;-0,578537762;9,622411
37470;1,90548217;-0,623588562;9,656152
37471;1,27765882;-0,617775559;9,743015
37472;0,4751996;-0,5349402;9,776755
37473;-0,3229298;-0,4368456;9,818393
37474;-0,9442584;-0,3569167;9,898795
37475;-1,41620839;-0,255189;9,9311
37476;-1,839087;-0,142561913;9,959097
37477;-2,184029;-0,05899988;10,0079126
37478;-2,31536674;0,006396492;10,0301676
37479;-2,18908048;0,0456343144;10,0208349
37480;-1,92063189;0,0674331039;9,994991
37481;-1,61105;0,08269226;9,96843
37482;-1,19394445;0,07033961;9,9289465
37483;-0,565399468;0,0281952824;9,856441
37484;0,193761572;-0,04882711;9,782498
37485;0,9334385;-0,130935892;9,730811
37486;1,60672486;-0,19342576;9,668356
37487;2,248981;-0,266815037;9,601593
37488;2,90278316;-0,372175843;9,547751
37489;3,46926737;-0,492795825;9,504679
37490;3,78173566;-0,579264343;9,491039
37491;3,82936382;-0,629401565;9,496782
37492;3,751427;-0,6766323;9,501089
37493;3,64895463;-0,729676;9,490321
37494;3,42524767;-0,7616476;9,4975
37495;2,91649413;-0,7456618;9,542008
37496;2,15156;-0,688984931;9,587953
37497;1,34332776;-0,61922884;9,637486
37498;0,638289332;-0,5509259;9,683431
37499;-0,03355376;-0,468090534;9,731529
37500;-0,802817762;-0,372175843;9,806189
37501;-1,59806061;-0,2682683;9,884438
37502;-2,1753695;-0,152734682;9,940433
37503;-2,46330214;-0,046647232;9,954072
37504;-2,65164924;0,0376414247;9,977762
37505;-2,83205819;0,143728882;10,0351925
37506;-2,8666966;0,25272283;10,0172453
37507;-2,5989697;0,278154761;9,969865
37508;-2,06135082;0,25272283;9,971301
37509;-1,48404217;0,240370184;9,912435
37510;-0,9825051;0,217844769;9,827007
37511;-0,428288639;0,124836594;9,803317
37512;0,285409361;-0,01903543;9,76096249
37513;1,07415748;-0,144741789;9,666202
37514;1,73589766;-0,2530091;9,599439
37515;2,18836355;-0,34238416;9,565699
37516;2,54340839;-0,380168736;9,529087
37517;2,891237;-0,385981739;9,48745
37518;3,125047;-0,406327277;9,454427
37519;3,065873;-0,415773422;9,481707
37520;2,7310338;-0,3540102;9,494629
37521;2,29949546;-0,288613826;9,501089
37522;1,87950325;-0,262455255;9,566417
37523;1,38734746;-0,191972509;9,576467
37524;0,6859173;-0,1091371;9,580056
37525;-0,149737149;-0,08225193;9,671945
37526;-0,9125064;-0,0684460253;9,716454
37527;-1,53239167;-0,08806494;9,712864
37528;-2,11186552;-0,1723536;9,810495
37529;-2,711545;-0,220310941;9,905256
37530;-3,197206;-0,258822143;9,940433
37531;-3,401429;-0,380168736;10,0150919
37532;-3,35307932;-0,487709433;10,0502682
37533;-3,21885514;-0,512414753;10,0244246
37534;-3,06081676;-0,5218609;10,038064
37535;-2,74401855;-0,5145946;10,0409355
37536;-2,18258572;-0,4528314;9,944739
37537;-1,50713444;-0,394701272;9,854286
37538;-0,8374563;-0,306052834;9,821982
37539;-0,193756953;-0,137475535;9,742297
37540;0,447055817;-0,00159639819;9,624565
37541;1,09436333;0,08123901;9,56498051
37542;1,650023;0,17352055;9,533394
37543;2,00001645;0,2628956;9,474527
37544;2,16094136;0,32175234;9,468784
37545;2,203518;0,357357025;9,491039
37546;2,12269449;0,360990167;9,46017
37547;1,85929751;0,3093997;9,484578
37548;1,41260481;0,237463683;9,550623
37549;0,8316878;0,143002257;9,567852
37550;0,163452864;0,00203673379;9,622411
37551;-0,5552966;-0,139655411;9,717172
37552;-1,31806588;-0,229030445;9,758808
37553;-2,07361865;-0,3075061;9,81695652
37554;-2,73391557;-0,387435;9,922485
37555;-3,27297783;-0,4208598;9,9791975
37556;-3,71101069;-0,4346657;10,0057592
37557;-4,055231;-0,430305958;10,0581646
37558;-4,23708344;-0,360549837;10,088316
37559;-4,182239;-0,266815037;10,0387821
37560;-3,92172861;-0,207231656;10,0136557
37561;-3,55658078;-0,135295644;10,0186815
37562;-3,11926937;-0,0284815747;9,92751
37563;-2,54989839;0,04127456;9,862901
37564;-1,85207641;0,07106624;9,847826
37565;-1,135492;0,119750209;9,736554
37566;-0,467978626;0,153901652;9,671227
37567;0,155514866;0,137189239;9,683431
37568;0,734266937;0,123383336;9,590107
37569;1,24518526;0,0957715362;9,513293
37570;1,61033309;0,00712311827;9,523344
37571;1,76187658;-0,07207916;9,48027
37572;1,73589766;-0,124396257;9,455145
37573;1,58146763;-0,185432866;9,501807
37574;1,27621555;-0,247922733;9,52119
37575;0,809317052;-0,306779474;9,562109
37576;0,212524116;-0,3300315;9,651844
