ticks;ax_20300039 (Fs:1024Hz Unit:m/s^2);ay_20300039 (Fs:1024Hz Unit:m/s^2);az_20300039 (Fs:1024Hz Unit:m/s^2)
28653;4,31718969;-0,7870795;9,43648052
28654;3,96503139;-0,6773589;9,458016
28655;3,78678727;-0,6686394;9,526216
28656;3,894311;-0,7209565;9,537702
28657;4,02564859;-0,7565612;9,386229
28658;4,012659;-0,8030653;9,412072
28659;3,9015274;-0,7485683;9,4809885
28660;3,660501;-0,6446607;9,462324
28661;3,2751472;-0,579264343;9,638205
28662;2,8782475;-0,423766315;9,786088
28663;2,70361161;-0,287160575;9,76670551
28664;2,90133977;-0,326398373;9,756655
28665;3,24700356;-0,352556944;9,617386
28666;3,386279;-0,27335465;9,451555
28667;3,36246514;-0,219584316;9,492475
28668;3,43535042;-0,197785512;9,552059
28669;3,61720276;-0,20650503;9,533394
28670;3,698026;-0,291520327;9,643948
28671;3,685758;-0,31985876;9,783216
28672;3,92678452;-0,27553454;9,72076
28673;4,532959;-0,388161629;9,603028
28674;5,14057636;-0,591617;9,512575
28675;5,3902626;-0,661373138;9,443659
28676;5,34119129;-0,691164851;9,573595
28677;5,329645;-0,715870142;9,7143
28678;5,49634266;-0,6904382;9,62959
28679;5,642835;-0,717323363;9,645383
28680;5,65726757;-0,73476243;9,697788
28681;5,74891567;-0,71805;9,587235
28682;6,026024;-0,785626233;9,54488
28683;6,22736025;-0,784173;9,45012
28684;6,07581663;-0,651927;9,39915
28685;5,66809225;-0,5719981;9,6059
28686;5,35273743;-0,5436597;9,715735
28687;5,234389;-0,5581922;9,69061
28688;5,13768959;-0,6163223;9,731529
28689;5,001301;-0,6199554;9,7049675
28690;4,93779659;-0,654106855;9,60231
28691;4,978208;-0,7892594;9,591542
28692;4,922642;-0,8808143;9,5987215
28693;4,589968;-0,913512468;9,66692
28694;4,16708946;-0,9658296;9,883001
28695;4,00255632;-0,976002336;9,948329
28696;4,14544;-0,9745491;9,830597
28697;4,36481762;-1,01524019;9,800446
28698;4,524299;-0,970189333;9,725068
28699;4,68017244;-0,8648285;9,581492
28700;4,879344;-0,7928925;9,595132
28701;5,01068163;-0,6315815;9,5987215
28702;4,944291;-0,428126067;9,612361
28703;4,8071804;-0,303146333;9,76168
28704;4,889447;-0,165813953;9,740862
28705;5,22284269;-0,0560933761;9,605182
28706;5,55912542;-0,0306614526;9,539855
28707;5,709947;-0,000143145386;9,429301
28708;5,673144;-0,00232302444;9,397715
28709;5,55479527;-0,0800720453;9,486732
28710;5,41768456;-0,175986722;9,535547
28711;5,22572947;-0,312592477;9,600157
28712;5,0373826;-0,485529572;9,705686
28713;4,998414;-0,639574349;9,713582
28714;5,122535;-0,815417945;9,63964
28715;5,232224;-1,00434077;9,613079
28716;5,159339;-1,09662235;9,628154
28717;4,93418837;-1,13295364;9,689892
28718;4,69027567;-1,17873108;9,83275
28719;4,50337172;-1,13658679;9,8952055
28720;4,41821861;-1,03703892;9,856441
28721;4,48316574;-0,9963479;9,845672
28722;4,69749165;-0,954203546;9,721478
28723;4,92913675;-0,885174036;9,53124
28724;5,00923872;-0,811058164;9,506832
28725;4,931302;-0,669366062;9,50755
28726;4,8165617;-0,5480194;9,51114
28727;4,73790359;-0,519681;9,59226
28728;4,709038;-0,465184033;9,567134
28729;4,74006844;-0,4397521;9,53124
28730;4,838211;-0,489162683;9,547033
28731;4,9522295;-0,502241969;9,447967
28732;4,94212627;-0,531307042;9,417815
28733;4,71986246;-0,5661851;9,520473
28734;4,36481762;-0,538573265;9,594414
28735;4,0307;-0,532760262;9,678406
28736;3,81348777;-0,5392999;9,72076
28737;3,735551;-0,490615934;9,659741
28738;3,7485404;-0,432485849;9,556366
28739;3,777406;-0,393974632;9,468784
28740;3,73049951;-0,322038621;9,42643
28741;3,55658531;-0,2246707;9,413508
28742;3,30834246;-0,141108662;9,488886
28743;3,07814074;-0,040834222;9,571442
28744;2,9489677;0,0231088977;9,561391
28745;2,97350335;-0,0117691671;9,585081
28746;3,13154173;-0,0728057846;9,514011
28747;3,32638335;-0,165087327;9,367563
28748;3,438237;-0,322038621;9,400586
28749;3,39133072;-0,4564645;9,408483
28750;3,23040581;-0,5887105;9,422123
28751;3,07381082;-0,7442086;9,563545
28752;3,03989387;-0,876454532;9,547751
28753;3,15174747;-1,05157149;9,481707
28754;3,32854843;-1,21724236;9,461606
28755;3,48442173;-1,27537239;9,366128
28756;3,55225539;-1,30589068;9,348899
28757;3,482257;-1,29644454;9,391253
28758;3,28019881;-1,17655122;9,414226
28759;3,02113152;-1,01015377;9,498936
28760;2,83783579;-0,8364901;9,549905
28761;2,82412481;-0,645387352;9,495346
28762;2,90566969;-0,4782633;9,414944
28763;2,92515373;-0,324945122;9,356795
28764;2,80680561;-0,146195039;9,314441
28765;2,573717;-0,003049651;9,307261
28766;2,29155731;0,07033961;9,368281
28767;1,99496508;0,143728882;9,39269
28768;1,7193;0,198225856;9,370435
28769;1,55548871;0,1611679;9,391253
28770;1,52085018;0,07397275;9,343874
28771;1,50713909;-0,037927717;9,272085
28772;1,39528549;-0,162180826;9,292904
28773;1,13621819;-0,255915642;9,297212
28774;0,8158118;-0,36708945;9,338848
28775;0,5314872;-0,483349681;9,397715
28776;0,296955526;-0,544386268;9,381204
28777;0,147576869;-0,5661851;9,415662
28778;0,1360307;-0,5654585;9,412072
28779;0,2182972;-0,5719981;9,329516
28780;0,251492471;-0,557465553;9,315876
28781;0,116546527;-0,428126067;9,335977
28782;-0,140355885;-0,222490817;9,338848
28783;-0,333754331;-0,05536675;9,36182
28784;-0,348187059;0,08051238;9,3891
28785;-0,228395477;0,25272283;9,291469
28786;-0,06314084;0,388601959;9,218963
28787;0,104278713;0,444552183;9,264907
28788;0,2262352;0,4997758;9,161532
28789;0,2341732;0,5121285;9,117742
28790;0,08840272;0,471437365;9,239781
28791;-0,123758264;0,424206644;9,250549
28792;-0,249322921;0,278881371;9,302237
28793;-0,2507662;0,0543538332;9,340284
28794;-0,208911315;-0,173080221;9,259882
28795;-0,218292579;-0,4448385;9,293622
28796;-0,3287029;-0,730402648;9,293622
28797;-0,5617913;-0,978182256;9,253421
28798;-0,911063135;-1,15184593;9,350334
28799;-1,29280853;-1,19980323;9,420687
28800;-1,5489893;-1,17364478;9,458016
28801;-1,54393792;-1,09008265;9,428583
28802;-1,36425054;-0,962196469;9,315158
28803;-1,27115953;-0,828497231;9,317312
28804;-1,38012648;-0,6105093;9,343156
28805;-1,62764764;-0,330758154;9,353924
28806;-1,91197228;-0,0706259;9,417097
28807;-2,114752;0,185146585;9,415662
28808;-2,17103958;0,4031345;9,391253
28809;-2,10320568;0,5506396;9,34674549
28810;-1,99712527;0,6211224;9,281418
28811;-2,01011467;0,6145828;9,26275349
28812;-2,23526525;0,581884563;9,239063
28813;-2,58237219;0,5506396;9,241935
28814;-2,92803574;0,471437365;9,262035
28815;-3,22462821;0,308673054;9,3008
28816;-3,393491;0,137189239;9,375461
28817;-3,40936685;-0,005956156;9,386229
28818;-3,3725636;-0,1534613;9,381204
28819;-3,3906045;-0,2246707;9,376896
28820;-3,545756;-0,217404425;9,350334
28821;-3,83513212;-0,1999654;9,435762
28822;-4,09419966;-0,0800720453;9,48027
28823;-4,188012;0,10957744;9,412072
28824;-4,140384;0,241823435;9,428583
28825;-4,011933;0,3864221;9,41279
28826;-3,87193561;0,548459768;9,39915
28827;-3,827916;0,655273855;9,44653
28828;-3,898636;0,7279365;9,42284
28829;-4,057396;0,786793232;9,4307375
28830;-4,30203056;0,807138741;9,45299149
28831;-4,48532629;0,754095;9,486014
28832;-4,44852257;0,6516407;9,51114
28833;-4,285433;0,4910563;9,437198
28834;-4,18729067;0,240370184;9,376896
28835;-4,213991;-0,01903543;9,445812
28836;-4,38574028;-0,1999654;9,54847
28837;-4,66068363;-0,334391266;9,587953
28838;-4,7913;-0,443385243;9,685585
28839;-4,701817;-0,513141334;9,577185
28840;-4,631097;-0,670092642;9,44653
28841;-4,76026964;-0,828497231;9,649691
28842;-5,01645041;-0,7565612;9,745169
28843;-5,116758;-0,579991;9,795421
28844;-4,86562824;-0,3736291;9,72794
28845;-4,453574;-0,154187933;9,461606
28846;-4,295536;-0,0459206067;9,407047
28847;-4,501924;0,0645266;9,375461
28848;-4,82810354;0,237463683;9,374024
28849;-5,09150028;0,4365593;9,46017
28850;-5,189643;0,66689986;9,394843
28851;-5,0698514;0,783886731;9,466631
28852;-4,834598;0,766447663;9,570006
28853;-4,735734;0,6480076;9,469502
28854;-5,09005737;0,451091826;9,609489
28855;-5,8528266;0,407494247;9,73296452
28856;-6,58023548;0,4038611;9,651126
28857;-6,94105339;0,238916934;9,767423
28858;-6,95837259;0,12265671;9,72435
28859;-6,8263135;-0,0219419356;9,658305
28860;-6,723841;-0,235570088;9,884438
28861;-6,77507734;-0,167993844;9,824136
28862;-7,03197956;0,03328167;9,677688
28863;-7,437539;0,113210566;9,871515
28864;-7,72835827;0,330471843;9,920332
28865;-7,63093758;0,619669139;9,792549
28866;-7,14527655;0,7199436;9,916742
28867;-6,47559834;0,9379315;9,901667
28868;-5,91200066;1,29252517;9,566417
28869;-5,683242;1,38553333;9,593696
28870;-5,760457;1,4422102;9,656152
28871;-5,958185;1,54902422;9,363256
28872;-6,11622334;1,40297234;9,484578
28873;-6,0671525;1,29688489;9,599439
28874;-5,76695156;1,19661045;9,320902
28875;-5,43211269;0,7141306;9,547033
28876;-5,3548975;0,2934139;9,710711
28877;-5,661593;0,02092902;9,54847
28878;-6,212201;-0,425219566;9,877976
28879;-6,733944;-0,6410276;9,892334
28880;-7,09692669;-0,694797933;9,618104
28881;-7,249192;-0,9316782;9,933971
28882;-7,104143;-0,9462107;9,94115
28883;-6,764974;-0,8321303;9,732246
28884;-6,52466965;-0,8219576;9,984222
28885;-6,547762;-0,510234833;9,898077
28886;-6,755593;-0,107683845;9,767423
28887;-6,95332146;0,11103069;10,0337563
28888;-6,98651648;0,45981136;9,918178
28889;-6,827757;0,743195653;9,804035
28890;-6,51456642;0,828937531;10,004324
28891;-6,129213;1,006961;9,837057
28892;-5,847775;1,07526386;9,698506
28893;-5,830456;0,961183548;9,824854
28894;-6,08880138;0,923399;9,69061
28895;-6,443846;0,795512736;9,63318
28896;-6,624255;0,533927262;9,756655
28897;-6,543432;0,350090772;9,647537
28898;-6,31034374;0,1168437;9,632462
28899;-6,042617;-0,1505548;9,786088
28900;-5,883857;-0,2522825;9,722197
28901;-5,952412;-0,322038621;9,701378
28902;-6,2136445;-0,339477658;9,799727
28903;-6,53838062;-0,165813953;9,696353
28904;-6,720233;-0,000869771757;9,657587
28905;-6,60188437;0,148815259;9,683431
28906;-6,29879761;0,411854;9,491757
28907;-6,037565;0,6262088;9,458016
28908;-5,91200066;0,828937531;9,58221
28909;-5,96468;1,09706271;9,546316
28910;-6,155192;1,26491332;9,577185
28911;-6,2814784;1,38698661;9,600875
28912;-6,26921034;1,4538362;9,469502
28913;-6,15952158;1,29906476;9,525497
28914;-6,04911137;1,0854367;9,633897
28915;-6,12560463;0,8972404;9,689892
28916;-6,25044775;0,675619364;9,88013
28917;-6,166738;0,4859699;9,842083
28918;-6,02385426;0,194592729;9,691328
28919;-6,053441;-0,181073114;9,768141
28920;-6,21003628;-0,399061024;9,72076
28921;-6,27859163;-0,561825335;9,697071
28922;-6,071482;-0,678085566;9,790395
28923;-5,649325;-0,6097827;9,5987215
28924;-5,278404;-0,5937969;9,612361
28925;-5,00995541;-0,5828975;9,839929
28926;-4,722023;-0,371449232;9,656152
28927;-4,51130533;-0,226850569;9,65687
28928;-4,43553352;-0,0284815747;9,787523
28929;-4,34388542;0,360263526;9,501807
28930;-4,13605452;0,4968693;9,505397
28931;-3,817813;0,5477331;9,550623
28932;-3,56451869;0,742469;9,24337
28933;-3,56451869;0,7613613;9,366846
28934;-3,70812416;0,775167167;9,472374
28935;-3,8048234;0,826031;9,244088
28936;-3,88636827;0,612402856;9,428583
28937;-3,98956227;0,3980481;9,539137
28938;-4,074715;0,232377291;9,433609
28939;-4,1136837;-0,0844318047;9,652562
28940;-4,11296225;-0,283527434;9,608771
28941;-4,23708344;-0,398334384;9,430019
28942;-4,514913;-0,5610987;9,628154
28943;-4,687384;-0,5581922;9,574313
28944;-4,66717863;-0,5451129;9,419969
28945;-4,54810858;-0,532760262;9,50755
28946;-4,365535;-0,2907937;9,338131
28947;-4,1750226;-0,105503969;9,275675
28948;-3,96935654;0,0383680537;9,440069
28949;-3,716784;0,366803169;9,283571
28950;-3,52482867;0,580431342;9,323055
28951;-3,36895537;0,772260666;9,496782
28952;-3,09329033;1,06799757;9,260599
28953;-2,77937865;1,07163072;9,274957
28954;-2,56793928;0,995335;9,369718
28955;-2,44453955;1,01931369;9,139996
28956;-2,36804628;0,8035056;9,244088
28957;-2,24176;0,57607156;9,257728
28958;-2,07650518;0,4140339;9,035185
28959;-2,01444459;0,0892319;9,246242
28960;-1,99063063;-0,120763123;9,289314
28961;-1,84269524;-0,289340436;9,178043
28962;-1,59084427;-0,578537762;9,369718
28963;-1,36280727;-0,691891432;9,315158
28964;-1,2769326;-0,7471151;9,269932
28965;-1,31157112;-0,832856953;9,475964
28966;-1,29353023;-0,7413021;9,396278
28967;-1,1556977;-0,66427964;9,305826
28968;-0,9918864;-0,6410276;9,356077
28969;-0,877146244;-0,486982822;9,201734
28970;-0,825188458;-0,404874027;9,167993
28971;-0,8186937;-0,399061024;9,308698
28972;-0,811477363;-0,208684921;9,23691
28973;-0,748695;-0,0299348272;9,2067585
28974;-0,615914;-0,026301695;9,299365
28975;-0,444164634;-0,0197620578;9,257728
28976;-0,324373066;-0,035021212;9,285007
28977;-0,4333401;-0,130209267;9,451555
28978;-0,6260169;-0,103324093;9,566417
28979;-0,4852979;0,0441810638;9,424276
28980;0,0248987544;-0,00232302444;9,218963
28981;0,5466416;-0,1476483;9,129228
28982;0,73065877;-0,173806846;8,943296
28983;0,556744456;-0,25082925;9,074669
28984;0,41602546;-0,210138172;9,264189
28985;0,6606601;0,00348998653;9,008623
28986;1,08065224;-0,0393809676;9,058875
28987;1,34044123;-0,143288538;9,21322
28988;1,43641877;-0,149101555;9,050261
28989;1,41837788;-0,350377053;9,242653
28990;1,3498224;-0,393248022;9,332388
28991;1,27260745;-0,215951174;9,000727
28992;1,17302167;-0,306779474;9,16225
28993;1,16003215;-0,387435;9,241217
28994;1,2386905;-0,407780528;8,974165
28995;1,20477366;-0,6046963;9,295775
28996;1,08065224;-0,5000621;9,358949
28997;1,07632244;-0,284254044;9,117742
28998;1,2430203;-0,3685427;9,462324
28999;1,49054146;-0,295153439;9,432173
29000;1,59806526;-0,229757085;9,278546
29001;1,54971564;-0,319132119;9,680559
29002;1,6940428;-0,06553952;9,500372
29003;2,11331344;0,0921384;9,154353
29004;2,53186226;-0,08733831;9,356077
29005;2,79742432;-0,0430141;9,20604
29006;2,94319463;-0,07934542;9,154353
29007;3,12216043;-0,31985876;9,468784
29008;3,46638083;-0,276261181;9,244806
29009;3,81565261;-0,332938015;9,132816
29010;4,019154;-0,6185022;9,409201
29011;4,19234657;-0,6824453;9,239063
29012;4,42327;-0,8146913;9,166557
29013;4,67512131;-1,00434077;9,340284
29014;4,823778;-0,8946202;9,101948
29015;4,750893;-0,8750013;9,091898
29016;4,566876;-0,9411243;9,382639
29017;4,47378445;-0,80379194;9,259164
29018;4,46801138;-0,811058164;9,241935
29019;4,447084;-0,84884274;9,40274
29020;4,3251276;-0,643934131;9,241935
29021;4,088431;-0,590163767;9,297929
29022;3,87987828;-0,6155957;9,542008
29023;3,77596259;-0,425219566;9,422123
29024;3,69730425;-0,375082344;9,422123
29025;3,6013267;-0,4404787;9,611643
29026;3,52699828;-0,304599583;9,48386
29027;3,51833868;-0,255189;9,412072
29028;3,63091373;-0,335844517;9,536265
29029;3,84884787;-0,284254044;9,406329
29030;4,035752;-0,322765261;9,347463
29031;4,12451267;-0,4317592;9,526933
29032;4,24358273;-0,3590966;9,478835
29033;4,527186;-0,382348627;9,438634
29034;4,90893126;-0,5538324;9,535547
29035;5,220678;-0,5894371;9,45371
29036;5,428509;-0,6097827;9,455863
29037;5,666649;-0,669366062;9,59226
29038;6,011591;-0,639574349;9,477399
29039;6,31034851;-0,6715459;9,372589
29040;6,401996;-0,744935155;9,522626
29041;6,40560436;-0,672272563;9,498218
29042;6,5398283;-0,6628264;9,41638
29043;6,73611355;-0,742028654;9,510422
29044;6,78951454;-0,6432075;9,410637
29045;6,705805;-0,562552;9,351052
29046;6,643744;-0,625041842;9,522626
29047;6,652404;-0,603243053;9,45299149
29048;6,57158041;-0,6243152;9,396278
29049;6,32333755;-0,7282228;9,634615
29050;6,09602261;-0,6824453;9,628154
29051;6,03324;-0,730402648;9,533394
29052;5,99932337;-0,9462107;9,702096
29053;5,850666;-0,965103;9,661895
29054;5,660876;-1,005794;9,6059
29055;5,56994963;-1,19762337;9,795421
29056;5,60025835;-1,17727792;9,669073
29057;5,60458851;-1,14748621;9,575031
29058;5,52737331;-1,22886837;9,824854
29059;5,56850624;-1,09371579;9,732246
29060;5,791492;-0,9658296;9,588671
29061;6,019529;-0,970189333;9,739426
29062;6,153032;-0,7674606;9,637486
29063;6,23096848;-0,560372055;9,55923748
29064;6,348595;-0,492069185;9,721478
29065;6,53766346;-0,281347543;9,580774
29066;6,686321;-0,130935892;9,461606
29067;6,728897;-0,128756016;9,619539
29068;6,777247;-0,00159639819;9,478117
29069;6,884049;0,0158426352;9,344591
29070;6,969202;-0,1476483;9,488168
29071;6,9403367;-0,197058886;9,412072
29072;6,7873497;-0,324945122;9,427148
29073;6,63292;-0,5661851;9,65687
29074;6,59106445;-0,675905645;9,600157
29075;6,56003428;-0,851749241;9,56857
29076;6,424367;-1,09080935;9,741579
29077;6,268493;-1,14603293;9,704249
29078;6,199938;-1,23468137;9,664766
29079;6,17973232;-1,38436639;9,767423
29080;6,087363;-1,32405639;9,701378
29081;5,926438;-1,23250151;9,705686
29082;5,856439;-1,22305536;9,829879
29083;5,950252;-1,11624122;9,709992
29084;6,059941;-1,01306033;9,620257
29085;6,073652;-0,9287717;9,68702
29086;6,11189842;-0,758014441;9,594414
29087;6,27643156;-0,6620998;9,491757
29088;6,46044874;-0,64248085;9,500372
29089;6,514571;-0,5305804;9,4307375
29090;6,451789;-0,45791775;9,43648052
29091;6,41931534;-0,4811698;9,56498051
29092;6,489314;-0,453558;9,503243
29093;6,54704475;-0,48044318;9,451555
29094;6,481376;-0,5719981;9,581492
29095;6,36014128;-0,5610987;9,550623
29096;6,27138;-0,593070269;9,498936
29097;6,170351;-0,6766323;9,595132
29098;5,98200369;-0,6068762;9,566417
29099;5,7431426;-0,551652551;9,529804
29100;5,57572269;-0,587257266;9,598003
29101;5,52087831;-0,52694726;9,509704
29102;5,447272;-0,4724503;9,421405
29103;5,25748158;-0,477536678;9,504679
29104;5,05903149;-0,388161629;9,45873451
29105;4,93996143;-0,3431108;9,414226
29106;4,84109735;-0,406327277;9,531959
29107;4,71481133;-0,385255128;9,494629
29108;4,5993495;-0,383075237;9,458016
29109;4,5755353;-0,494975716;9,532676
29110;4,648421;-0,5945235;9,4307375
29111;4,687389;-0,73330915;9,37474251
29112;4,62172;-0,8859007;9,475964
29113;4,574092;-0,9447574;9,445095
29114;4,63903952;-1,06537735;9,407765
29115;4,7314086;-1,23032165;9,459453
29116;4,746563;-1,2622931;9,417815
29117;4,724192;-1,26592624;9,390535
29118;4,77687168;-1,28845167;9,443659
29119;4,887282;-1,20706952;9,36541
29120;4,90460157;-1,09662235;9,287879
29121;4,784088;-0,9948946;9,39269
29122;4,659967;-0,796525657;9,379767
29123;4,611617;-0,611962557;9,299365
29124;4,57048368;-0,45791775;9,35177
29125;4,46440363;-0,21813105;9,257728
29126;4,3078084;-0,0786187947;9,202451
29127;4,1541;-0,05536675;9,325209
29128;4,00039148;0,0579869635;9,224706
29129;3,78967381;0,09141178;9,190965
29130;3,52339;0,029648535;9,323773
29131;3,28597188;0,0565337129;9,198862
29132;3,107006;-0,0161289256;9,17876148
29133;2,91793752;-0,17162697;9,285007
29134;2,6718595;-0,247196108;9,177325
29135;2,413514;-0,403420776;9,239781
29136;2,21289921;-0,5596455;9,333823
29137;2,05413914;-0,6170489;9,20604
29138;1,87156522;-0,7442086;9,292904
29139;1,67600191;-0,7979789;9,377614
29140;1,54177761;-0,740575433;9,252703
29141;1,4753871;-0,7769067;9,311569
29142;1,41188312;-0,723136365;9,317312
29143;1,33322477;-0,525494039;9,163686
29144;1,29064834;-0,433212459;9,22901249
29145;1,3281734;-0,324945122;9,244806
29146;1,38662589;-0,119309872;9,069643
29147;1,38662589;-0,0103159146;9,117742
29148;1,37796628;0,118296951;9,177325
29149;1,44219184;0,3035867;9,009341
29150;1,54394257;0,3290186;9,012213
29151;1,57858109;0,328291982;9,043799
29152;1,48765492;0,364623278;8,956218
29153;1,344771;0,25344947;9,082565
29154;1,21126831;0,10521768;9,142149
29155;1,07993054;-0,0357478373;9,045953
29156;0,9558092;-0,289340436;9,139277
29157;0,810038745;-0,540026546;9,14861
29158;0,6058157;-0,7769067;9,072515
29159;0,3510782;-1,00870049;9,192401
29160;0,0602589175;-1,07046378;9,229731
29161;-0,229838759;-1,06537735;9,215373
29162;-0,390763581;-1,04430521;9,297212
29163;-0,404474676;-0,8968001;9,205322
29164;-0,4254021;-0,790712655;9,173018
29165;-0,5365341;-0,6904382;9,292186
29166;-0,717664659;-0,418679923;9,205322
29167;-0,905290067;-0,184706241;9,204605
29168;-0,9875566;-0,009589288;9,299365
29169;-0,9738455;0,24255006;9,142149
29170;-0,9962162;0,3864221;9,092615
29171;-1,07270956;0,422026783;9,170864
29172;-1,19105792;0,485243261;9,068208
29173;-1,3707453;0,4699841;9,076104
29174;-1,56053555;0,411854;9,116305
29175;-1,73012;0,348637521;9,021545
29176;-1,88238513;0,164801046;9,08759
29177;-1,9913522;-0,0204886831;9,117742
29178;-2,14217424;-0,149828181;9,065336
29179;-2,38320065;-0,282074183;9,180197
29180;-2,58237219;-0,295153439;9,169429
29181;-2,719483;-0,27553454;9,096923
29182;-2,86453176;-0,306052834;9,20963
29183;-3,00958061;-0,208684921;9,196708
29184;-3,16401076;-0,0669927746;9,189529
29185;-3,2866888;0,0376414247;9,282136
29186;-3,32132745;0,2105785;9,229731
29187;-3,35307932;0,369709671;9,230449
29188;-3,45627332;0,472890615;9,264189
29189;-3,58616781;0,5622657;9,27065
29190;-3,700908;0,636381567;9,306543
29191;-3,805545;0,6908785;9,289314
29192;-3,87482214;0,6981448;9,299365
29193;-3,89574957;0,6567271;9,306543
29194;-3,90440917;0,5491864;9,272803
29195;-3,9339962;0,344277769;9,237627
29196;-4,00255156;0,08123901;9,31874752
29197;-4,13966274;-0,0829785541;9,399868
29198;-4,273165;-0,1672672;9,353206
29199;-4,22337246;-0,3351179;9,450838
29200;-4,05450964;-0,498608828;9,33167
29201;-4,09419966;-0,672272563;9,218245
29202;-4,48243952;-0,8030653;9,530522
29203;-4,91109133;-0,6853518;9,595132
29204;-4,9406786;-0,510234833;9,557802
29205;-4,53872728;-0,374355733;9,501807
29206;-4,091313;-0,222490817;9,230449
29207;-4,0112114;-0,154914558;9,210348
29208;-4,294814;-0,037927717;9,276393
29209;-4,65274572;0,198952481;9,203169
29210;-4,952946;0,432199538;9,217526
29211;-5,14490175;0,6625401;9,234038
29212;-5,124696;0,789699733;9,26706
29213;-4,921916;0,7322962;9,381921
29214;-4,82233;0,6400147;9,378332
29215;-5,1376853;0,577524841;9,430019
29216;-5,80664158;0,548459768;9,574313
29217;-6,444568;0,545553267;9,514011
29218;-6,816932;0,41548714;9,483142
29219;-6,98940325;0,175700441;9,574313
29220;-7,08032942;-0,00522953;9,566417
29221;-7,144555;-0,108410478;9,620257
29222;-7,211667;-0,114223488;9,701378
29223;-7,35094261;-0,043740727;9,659023
29224;-7,586196;0,004943239;9,765987
29225;-7,75217247;0,153175026;9,860747
29226;-7,679287;0,385695457;9,736554
29227;-7,35310745;0,523027837;9,77173
29228;-6,889096;0,764994442;9,70066
29229;-6,508072;1,09270287;9,44653
29230;-6,315395;1,23148859;9,524061
29231;-6,208593;1,378267;9,506115
29232;-6,147254;1,51414621;9,300083
29233;-6,16601658;1,41750491;9,433609
29234;-6,208593;1,35864818;9,455863
29235;-6,254778;1,26927316;9,315876
29236;-6,29518938;0,887794256;9,557084
29237;-6,319725;0,542646766;9,644666
29238;-6,462609;0,244729936;9,550623
29239;-6,770747;-0,156367809;9,791113
29240;-7,11424637;-0,353283554;9,753783
29241;-7,45557976;-0,488436073;9,5987215
29242;-7,76877;-0,7078772;9,806189
29243;-7,953509;-0,7209565;9,75163
29244;-7,996807;-0,670092642;9,733683
29245;-7,89505625;-0,627948344;9,95694351
29246;-7,69011164;-0,383801877;9,862901
29247;-7,578258;-0,122943;9,864337
29248;-7,592691;0,09722479;10,0172453
29249;-7,592691;0,3951416;9,899513
29250;-7,566712;0,622575641;9,828443
29251;-7,52846527;0,7918796;9,840647
29252;-7,423828;0,9793492;9,719325
29253;-7,24414063;1,0309397;9,691328
29254;-7,03847456;0,978622556;9,705686
29255;-6,912188;0,9168593;9,616668
29256;-6,97497034;0,7671743;9,659023
29257;-7,148163;0,60441;9,719325
29258;-7,285274;0,4612646;9,631743
29259;-7,36898375;0,236737058;9,661177
29260;-7,39279747;0,0456343144;9,741579
29261;-7,34589148;-0,049553737;9,707839
29262;-7,275171;-0,13602227;9,741579
29263;-7,22104836;-0,144741789;9,767423
29264;-7,250635;-0,05318687;9,685585
29265;-7,41589;0,05726034;9,670509
29266;-7,596299;0,23092404;9,640358
29267;-7,666298;0,446732074;9,517601
29268;-7,66196775;0,6087698;9,527651
29269;-7,61506176;0,8056855;9,62671852
29270;-7,504651;1,04329228;9,635333
29271;-7,34228325;1,16173244;9,699943
29272;-7,17342043;1,25038087;9,708557
29273;-7,12290573;1,3637346;9,517601
29274;-7,273728;1,30778432;9,559956
29275;-7,552279;1,18934417;9,65687
29276;-7,84454155;1,0912497;9,601593
29277;-7,94845724;0,8965138;9,81911
29278;-7,68650341;0,7388359;9,816238
29279;-7,247749;0,476523757;9,635333
29280;-7,013217;0,06379998;9,837057
29281;-7,154658;-0,113496862;9,789678
29282;-7,510424;-0,221764192;9,730093
29283;-7,713204;-0,360549837;9,883001
29284;-7,558052;-0,306779474;9,598003
29285;-7,22177;-0,3540102;9,59585
29286;-6,85445738;-0,422313064;9,859312
29287;-6,395497;-0,2573689;9,657587
29288;-5,955299;-0,167993844;9,72435
29289;-5,76406527;0,00276336;9,781063
29290;-5,84561;0,355903774;9,476682
29291;-6,00148344;0,499049157;9,5987215
29292;-5,97333956;0,6240289;9,609489
29293;-5,71066427;0,8020524;9,35177
29294;-5,421288;0,8049589;9,505397
29295;-5,20479727;0,8718085;9,508986
29296;-5,040986;0,917585969;9,340284
29297;-5,05036736;0,7119507;9,498218
29298;-5,347681;0,548459768;9,504679
29299;-5,831899;0,428566426;9,466631
29300;-6,176841;0,186599836;9,664766
29301;-6,168903;-0,003049651;9,598003
29302;-5,96828842;-0,182526365;9,476682
29303;-5,81457949;-0,395427883;9,588671
29304;-5,779941;-0,476810038;9,566417
29305;-5,830456;-0,498608828;9,501089
29306;-5,92499;-0,465910643;9,484578
29307;-6,062101;-0,292973578;9,369718
29308;-6,132821;-0,10259746;9,364692
29309;-5,921382;0,08196563;9,4307375
29310;-5,421288;0,2934139;9,36182
29311;-4,868515;0,4750705;9,353206
29312;-4,47161531;0,7010513;9,371871
29313;-4,325123;0,955370545;9,264907
29314;-4,376359;1,07599056;9,254856
29315;-4,473058;1,12394786;9,252703
29316;-4,50625372;1,13848042;9,188811
29317;-4,36697769;1,05273843;9,23691
